id,pos,avg_type,points,pos_rank,drop_off,sd_pts,floor,ceiling,tier,pos_ecr,sd_ecr,risk,name
0521,DST,average,8.898,1,0.250499999999999,3.95963508419652,5.0675,14.22,1,NA,NA,12.5718807428168,Chicago Bears
0524,DST,average,8.678,2,0.3165,1.29933316230544,6.885,9.95,1,NA,NA,4.76930180713132,Minnesota Vikings
0507,DST,average,8.617,3,0.663500000000001,2.80625016703786,6.68,12.62,1,NA,NA,9.18904032710849,Cleveland Browns
0505,DST,average,8.106,4,0.333666666666666,3.79440992338291,4.9075,13.36,2,NA,NA,12.0872807247507,New York Jets
0509,DST,average,7.801,5,0.2565,0.990604192736264,6.2125,8.535,4,NA,NA,3.86380978948695,Jacksonville Jaguars
0518,DST,average,7.74366666666667,6,0.4865,1.05906405220207,6.2425,8.675,4,NA,NA,4.06460032871573,Philadelphia Eagles
0512,DST,average,7.34533333333333,7,0.1765,1.75668342813003,5.275,9.4,5,NA,NA,6.11069524860068,Kansas City Chiefs
0510,DST,average,7.169,8,0.1315,1.36367762563836,5.4,8.66,6,NA,NA,4.95802202347146,Pittsburgh Steelers
0516,DST,average,7.16866666666667,9,0.273333333333333,1.47494632670707,5.775,9.17,7,NA,NA,5.28436950155869,Dallas Cowboys
0506,DST,average,6.90633333333333,10,0.0596666666666659,1.10989488991826,5.475,8.0925,8,NA,NA,4.21368552103317,Cincinnati Bengals
0531,DST,average,6.88433333333333,11,0.1355,1.95412384459123,4.95,9.47,8,NA,NA,6.68978156277288,Baltimore Ravens
0503,DST,average,6.809,12,0.122166666666667,1.77990636457839,4.6325,8.96,8,NA,NA,6.17880736522388,Miami Dolphins
0532,DST,average,6.68866666666667,13,0.0434999999999999,1.49227901769966,4.7,8.0725,9,NA,NA,5.3352057200062,Houston Texans
0504,DST,average,6.685,14,0.0920000000000005,1.26992388223337,4.95,7.995,9,NA,NA,4.68304534604477,New England Patriots
0523,DST,average,6.60533333333333,15,0.0409999999999995,1.30537989361973,4.55,7.62,9,NA,NA,4.78703667323595,Green Bay Packers
0515,DST,average,6.58066666666667,16,0.0640000000000001,1.16711181983561,4.825,7.64,10,NA,NA,4.38150091388918,Seattle Seahawks
0527,DST,average,6.548,17,0.0823333333333336,1.63539190002478,4.125,7.82,10,NA,NA,5.75495114508992,Carolina Panthers
0525,DST,average,6.48533333333333,18,0.0396666666666672,1.09142872725005,4.76,7.3625,10,NA,NA,4.15952486705917,Tampa Bay Buccaneers
0519,DST,average,6.446,19,0.086666666666666,0.580336109508964,5.575,6.97,10,NA,NA,2.66050685690182,Arizona Cardinals
0517,DST,average,6.44533333333333,20,0.245333333333333,1.43395490398641,4.675,8.14,10,NA,NA,5.16414299311914,New York Giants
0514,DST,average,6.27333333333333,21,0.198,1.40591132958898,4.475,7.91,11,NA,NA,5.08189210231833,Los Angeles Chargers
0522,DST,average,6.12666666666667,22,0.167666666666667,1.19583304297325,4.2675,7.225,12,NA,NA,4.46573932638544,Detroit Lions
0520,DST,average,6.024,23,0.180499999999999,0.749304121613292,4.925,6.7675,12,NA,NA,3.15608453596191,Washington Redskins
0513,DST,average,5.894,24,0.136666666666667,1.24801308753821,4.125,6.99,12,NA,NA,4.61878169846939,Oakland Raiders
0528,DST,average,5.793,25,0.0898333333333339,2.21608664090554,2.375,7.68,13,NA,NA,7.45810991664721,Los Angeles Rams
0508,DST,average,5.72166666666667,26,0.0706666666666669,0.811147335568576,4.5,6.3975,13,NA,NA,3.33746866930102,Tennessee Titans
0511,DST,average,5.68466666666667,27,0.191166666666667,1.00261657676302,4.2,6.545,13,NA,NA,3.89904172079643,Denver Broncos
0502,DST,average,5.61733333333333,28,0.302333333333334,1.02601494466049,4.275,6.62,13,NA,NA,3.967668372149,Indianapolis Colts
0526,DST,average,5.36966666666667,29,0.2345,1.45983104045183,3.6,7.04,14,NA,NA,5.24003685902234,Atlanta Falcons
0530,DST,average,5.26033333333333,30,0.406000000000001,0.894196100789232,4.05,6.265,14,NA,NA,3.58104799419387,San Francisco 49ers
0529,DST,average,5.01,31,NA,1.43005477750563,2.8,6.2025,15,NA,NA,5.15270404911244,New Orleans Saints
0501,DST,average,4.69866666666667,32,NA,1.03576863568399,3.175,5.5625,16,NA,NA,3.9962756304075,Buffalo Bills
10976,K,average,9.28784374754114,1,0.565388442366274,1.30849397999785,7.72604466111913,11.01,1,3.8,3,4.48808710690972,Justin Tucker
8359,K,average,8.76712381419579,2,0.201540860102803,2.28216773124192,5.30869334723248,11.002,1,1.7,1.8,4.26904655824113,Stephen Gostkowski
13354,K,average,8.67778679615395,3,0.314434035139623,1.74044174074265,6.11970610405008,10.58,1,2.9,2.7,5.05571796285749,Harrison Butker
6789,K,average,8.45337911203203,4,0.182822647911889,1.89314912510786,5.61055285829529,10.263,1,4.9,2.6,5.27373138216496,Matt Bryant
12417,K,average,8.27332640999662,5,0.107591470524492,1.28911520752198,6.44697553191489,9.423,1,13.5,3.5,5.85470591154249,Josh Lambo
8153,K,average,8.26778651824366,6,0.268129372920731,1.38651250491519,6.24361800865801,9.45,1,9,3.1,5.0317680785917,Robbie Gould
12956,K,average,8.0636833607006,7,0.151356009150443,1.40970590409374,6.03898716475096,9.557,1,6.3,2.5,3.39162371213007,Wil Lutz
13303,K,average,7.93563092994526,8,0.0990331247251648,1.67413390637265,5.56880782665259,9.728,1,7.7,2.3,3.69234112577415,Jake Elliott
8930,K,average,7.88902377315506,9,0.141418393240516,1.85767280310982,4.99647145032206,9.514,1,11.3,3.5,7.73168250624029,Matt Prater
11936,K,average,7.78417183728512,10,0.114097752498553,1.67453395398458,5.35710310100544,9.335,2,NA,NA,6.62444840250553,Chris Boswell
10506,K,average,7.71103892254397,11,0.179690396853129,1.16254126013021,6.10830807057312,8.847,2,5.5,2.6,2.8617789729331,Dan Bailey
9694,K,average,7.62910924702917,12,0.239335726247321,1.87361635096129,4.80223866579043,9.033,2,13.3,2.6,5.20924792404719,Graham Gano
11960,K,average,7.43358780435251,13,0.100929104213381,1.50506557743392,5.28841118293471,8.841,2,14.4,3,5.13702802412392,Chandler Catanzaro
13564,K,average,7.34595923721119,14,0.0772460733634084,1.58745334268289,5.50085733023916,9.22,2,11.7,2.9,5.12289560587068,Sam Ficken
10862,K,average,7.31935816306707,15,0.111427377456123,1.54122539409475,4.95324720715725,8.746,2,20.8,3.9,7.83147120571577,Randy Bullock
8742,K,average,7.21806816462849,16,0.0911689659441794,0.928334230202827,5.95905246021486,8.25,2,10.7,3.5,4.66366131817972,Mason Crosby
12860,K,average,7.19779340659341,17,0.151684157393164,1.14931031766135,5.55873128205128,8.342,2,16.8,2.4,2.24586217986818,Ka'imi Fairbairn
11966,K,average,7.05600499077521,18,0.122728817192468,1.96388497482825,4.50844628863455,9.147,2,17.8,3,6.65172640610945,Cody Parkey
11387,K,average,7.03621350762527,19,0.275682625709972,1.36669330899172,5.14717545388526,8.27,2,19.1,3,4.6802202860218,Dustin Hopkins
2842,K,average,6.83033883954022,20,0.147630069964899,1.30353978323032,4.87298457803377,8,2,16.4,3.7,6.47456324057168,Adam Vinatieri
11947,K,average,6.69072292429038,21,0.0198761420703359,1.48496388703535,4.69299868901518,8.51,2,20.3,3.5,6.50126026311877,Brandon McManus
9686,K,average,6.67469461486026,22,0.0220310613953956,1.3990416760087,4.62633012951602,8.232,2,24.7,4,7.64819951785232,Ryan Succop
5666,K,average,6.66699894957983,23,0.0309957827272394,1.78405057279843,4.50715367647059,8.65,2,22.5,2.8,5.48580237258496,Sebastian Janikowski
13909,K,average,6.6383281573499,24,0.118898021801543,1.68113098251428,4.60131573498965,7.588,2,NA,NA,6.6680058828413,Brett Maher
12437,K,average,6.63367817635529,25,0.255797732196392,1.5161989867105,4.36208625551916,8.247,2,26.5,3.5,6.60437655507981,Jason Myers
7859,K,average,6.40518209474142,26,0.0726628796292186,1.94176128499651,3.38288239895697,7.862,2,26.9,3.4,7.72316465605894,Mike Nugent
13832,K,average,6.35057879357638,27,0.0619853388887304,1.45335400297036,4.54403602910654,7.85,2,22.4,3.1,5.25243161097204,Jason Sanders
11384,K,average,6.31445963664802,28,0.108837052260729,1.57049478822408,4.22804785544126,8.034,2,21.9,3.1,5.63914795055137,Caleb Sturgis
13241,K,average,6.26272727272727,29,0.162473825833755,1.36509999219645,4.29957754010695,7.758,2,27.9,3.6,6.39167290584524,Aldrick Rosas
3494,K,average,6.14851789604731,30,0.240023397177444,2.13690155723286,2.96254672212319,8.041,2,29.1,3.2,7.7951428028304,Phil Dawson
9319,K,average,6.05198899773973,31,NA,1.84844222454682,3.30220457272193,7.889,2,30.8,2.7,5.41225946698929,Steven Hauschka
13898,K,average,5.765,32,NA,1.08187337521542,5.0765,6.4535,3,NA,NA,2.71135307642999,Greg Joseph
5848,QB,average,25.2962,1,1.33701666666666,1.09550986868259,24.2706,26.8908,1,2.1,1,3.03904631296396,Tom Brady
13116,QB,average,24.1775428571429,2,0.463316666666671,0.982626696544474,22.9422,25.3737,2,1.4,0.9,2.69014039428634,Patrick Mahomes
4925,QB,average,23.7408238095238,3,0.104895238095235,2.48076939793167,21.0446,27.12992,2,5.6,3.1,9.27668028636839,Drew Brees
7836,QB,average,23.6876285714286,4,0.654300000000003,2.06437377567976,20.41136,25.42936,2,5,2.3,7.02352313129074,Aaron Rodgers
7401,QB,average,23.5842285714286,5,1.14447142857143,1.80711966399572,21.4422,25.97982,2,6.4,2.7,7.63547117528031,Ben Roethlisberger
7813,QB,average,22.4824285714286,6,0.0870571428571409,1.04144711773936,21.241,23.86324,3,16.7,2.7,6.78889937764961,Alex Smith
10273,QB,average,22.3970857142857,7,0.00967142857142989,1.42146821011972,20.606,24.16056,3,5.6,2.6,6.98497688734939,Cam Newton
10703,QB,average,22.3936571428571,8,0.0793428571428585,1.1379412044398,21.01838,23.903,3,13.7,2.4,6.22330152609489,Russell Wilson
8062,QB,average,22.3811714285714,9,0.322099999999999,1.36677509349215,20.5546,23.99064,3,8.4,2.5,6.70040925550033,Ryan Fitzpatrick
13113,QB,average,22.2474571428571,10,0.376799999999999,2.50140681674476,18.4944,24.6615,3,7.3,2.4,7.73082787017016,Deshaun Watson
10700,QB,average,21.8706857142857,11,0.0365000000000002,1.77604686392481,19.6706,24.24774,3,6.5,2.4,6.92882800457421,Kirk Cousins
9099,QB,average,21.8706285714286,12,0.138757142857141,1.10015303437641,20.8242,23.41498,3,11.7,2.3,5.95742497971266,Matt Ryan
9431,QB,average,21.7977428571429,13,0.326666666666664,2.24770958342678,18.6226,24.33122,3,9.8,2.4,7.45032555372426,Matthew Stafford
12610,QB,average,21.666,14,0.998495238095241,1.83890254901175,19.1366,23.63896,3,13.4,2.7,7.67061216895112,Carson Wentz
11760,QB,average,21.2761523809524,15,1.2689380952381,2.80901870105152,16.7816,23.79202,3,11.1,2.9,9.191420152512,Jimmy Garoppolo
7394,QB,average,20.0588571428571,16,0.12602857142857,1.92286051446673,17.3316,22.257,4,19.6,2.3,6.86705789491855,Philip Rivers
10695,QB,average,19.9555714285714,17,0.0489999999999995,1.76410132254088,17.5469,21.949,4,16.2,2.4,6.91562032396387,Andrew Luck
11642,QB,average,19.9100857142857,18,0.213728571428572,1.79117138155321,17.517,21.90912,4,17.1,2.2,6.49735901964657,Blake Bortles
12611,QB,average,19.9030571428571,19,0.477242857142855,2.05682178453393,17.2262,22.546,4,16.2,2,6.34288592565521,Jared Goff
10313,QB,average,19.4896571428571,20,0.71594285714286,1.69315467073969,16.85948,20.8112,4,20.7,2.4,6.83717760736801,Andy Dalton
10697,QB,average,19.3619714285714,21,1.53491428571429,1.83926060299086,16.7296,21.383,4,20.9,1.9,5.8782419528608,Ryan Tannehill
10413,QB,average,18.1854571428571,22,0.872957142857143,1.43410641366472,16.0711,19.48154,5,19.4,3,7.89533346588457,Tyrod Taylor
9064,QB,average,17.4686571428571,23,0.343328571428572,1.45864606954205,15.898,19.60128,5,23.9,2.4,6.57789135106116,Joe Flacco
12620,QB,average,17.1563428571429,24,0.159228571428571,0.992214270253778,15.93436,18.3806,5,24.7,1.7,4.49350707087654,Dak Prescott
13115,QB,average,17.0943142857143,25,0.322314285714288,3.35107182199822,12.63634,20.9656,5,24.5,2.1,7.9979792944777,Mitchell Trubisky
11644,QB,average,16.8999142857143,26,0.374471428571429,1.49499401304742,15.429,19.1196,5,25.1,2,5.72169668648019,Derek Carr
10948,QB,average,16.6440857142857,27,0.887285714285714,3.16040482397882,13.4104,21.355,5,26.8,2.2,8.01126260989259,Case Keenum
7391,QB,average,16.4068,28,2.36161428571429,1.58406597505701,14.4828,18.45032,6,27.9,1.6,4.92379674245786,Eli Manning
13592,QB,average,15.1068,29,2.29012857142857,1.772593363516,12.899,17.42298,6,27.5,1.5,4.90814775111447,Sam Darnold
13589,QB,average,12.9835714285714,30,1.55055238095238,1.65492155590242,11,15.16724,7,31.6,0.7,2.98527690183418,Josh Allen
9817,QB,average,12.6497714285714,31,4.68722619047619,4.16140484360522,6.896,17.00054,7,31.1,0.9,6.20478114167105,Sam Bradford
12141,QB,average,10.2162666666667,32,6.20714142857143,6.88126297889871,0.12,16.35182,7,30.4,1.3,10.1083964643099,Marcus Mariota
10262,QB,average,5.70882380952381,33,3.68211047619048,5.00929156762948,0.37904,12.348,8,32.9,1,7.36634944615252,Blaine Gabbert
13593,QB,average,2.30942666666667,34,0.728643333333334,1.07803519794114,1.1672,3.52384,8,34.2,0.9,2.79562954487891,Lamar Jackson
10696,QB,average,1.744,35,0.334076666666667,1.23319422638934,0.0872000000000001,1.6568,9,NA,NA,5.54034692360571,Robert Griffin III
10702,QB,average,1.41756666666667,36,0.0426631188658673,2.04144371267003,0.0096,3.83552,9,NA,NA,7.32764156772017,Brock Osweiler
6589,QB,average,1.40228,37,0.0741614521992002,1.78484410710478,0.0245,3.8415,9,38.5,2.5,7.16265050747966,Josh McCown
12616,QB,average,1.3475270956016,38,0.0794720956015993,1.94094208161387,0.03,3.9502,9,NA,NA,7.10540074980387,Jacoby Brissett
13125,QB,average,1.30871,39,0.151863333333333,1.55892739407581,0.014,3.322,9,NA,NA,6.26064573715088,C.J. Beathard
12142,QB,average,1.2274,40,0.174773333333333,1.08850162700843,0.0088,2.36344,9,NA,NA,5.22038593098383,Brett Hundley
13590,QB,average,1.08629333333333,41,0.161581666666667,0.446146642558998,0.2615,1.141,9,37.7,2.6,5.90660502100142,Baker Mayfield
12381,QB,average,1.01896,42,0.226168333333333,1.06027315474205,0.011,2.3536,9,NA,NA,5.15796387176868,Trevor Siemian
13114,QB,average,0.830463333333333,43,0.0920033333333334,0.738966093042615,0.012,1.5631,9,36.3,1.9,4.66169278211621,DeShone Kizer
10699,QB,average,0.75512,44,0.07512,0.675132066092751,0.012,1.4155,9,33.7,1.5,3.69473114380327,Nick Foles
11835,QB,average,0.7218,45,0.0892483333333334,0.818784538202817,0.0017,1.28564,9,NA,NA,4.62395634280466,David Fales
13119,QB,average,0.6382,46,0.0135983333333333,0.587479324458884,-0.06205,1.00036,9,NA,NA,4.11246753062779,Joshua Dobbs
13591,QB,average,0.626903333333333,47,0.0753533333333334,0.808006947989929,-0.138,1.69025,9,34.6,1.5,3.84164528899191,Josh Rosen
10698,QB,average,0.6223,48,0.154283333333333,0.585157353196557,0.0088,1.13592,9,NA,NA,4.10733291950661,Brandon Weeden
9899,QB,average,0.4808,49,0.0324666666666667,0.443528317021585,8e-04,0.91008,9,NA,NA,3.79414643179047,Colt McCoy
13601,QB,average,0.455233333333333,50,0.0282833333333334,0.650484750013403,-0.01275,1.10322,9,NA,NA,4.25179240686363,Kyle Lauletta
11441,QB,average,0.441433333333333,51,0.0317166666666666,0.475844882288336,0.0016,0.96992,9,NA,NA,3.86560855456054,Ryan Griffin
9714,QB,average,0.412466666666667,52,0.0118033333333333,0.368296932741323,0.013,0.8372,9,NA,NA,3.62778610311006,Brian Hoyer
9706,QB,average,0.406966666666667,53,0.0235893396976929,0.416075199933858,-0.02775,0.8635,9,NA,NA,3.733438927526,Chase Daniel
9073,QB,average,0.39436,54,0.0285960063643596,0.388286320473265,0,0.7761,9,NA,NA,3.67198894671078,Chad Henne
7480,QB,average,0.372394653937947,55,0.0153671285671434,0.397442829080486,-0.01425,0.838165990453461,10,NA,NA,3.69223687642835,Matt Schaub
13121,QB,average,0.359133333333333,56,0.00465580796252929,0.31770295560476,8e-04,0.65536,10,36.5,1.1,2.40315382106798,Chad Kelly
13124,QB,average,0.354921717408275,57,0.0029250507416082,0.308464771133083,0.001,0.682951288056206,10,NA,NA,3.49547831473114,Cooper Rush
11640,QB,average,0.354033333333333,58,0.0264866666666667,0.335477252085244,-0.00675,0.68745,10,NA,NA,3.55521143346432,Teddy Bridgewater
11643,QB,average,0.34996,59,0.0540266666666667,0.301299124901926,0.002,0.67165,10,NA,NA,3.47963280991121,A.J. McCarron
12623,QB,average,0.305133333333333,60,0.0190551445086706,0.468723338441772,8e-04,0.86336,10,NA,NA,3.84986057402874,Jeff Driskel
12145,QB,average,0.286733333333333,61,0.00980514450867048,0.392461491953882,-0.10875,0.7876,10,NA,NA,3.68122156826171,Sean Mannion
11150,QB,average,0.285423044315992,62,0.0250263776493257,0.32231403458998,-0.01875,0.651737283236994,10,NA,NA,3.52610340614362,Geno Smith
12476,QB,average,0.268433333333333,63,0.0386666666666667,0.414708876201125,-0.0088,0.75712,10,NA,NA,3.73041755463175,Taylor Heinicke
12617,QB,average,0.25236,64,0.0852833333333333,0.271943006283792,-0.0195,0.57205,10,NA,NA,3.4147171688019,Cody Kessler
13127,QB,average,0.207173333333333,65,0.128683333333333,0.174747070552461,0.005,0.3942,10,36,1.7,3.58966811238321,Nathan Peterman
8042,QB,average,0.12698,66,0.10398,0.32819726791469,-0.31425,0.4976,10,NA,NA,3.53911309138291,Matt Cassel
13424,QB,average,0.03,67,0.018,0.0424264068711929,0.003,0.057,10,NA,NA,2.90718354727969,Taysom Hill
11152,QB,average,0.016,68,0.008,0.0113137084989848,0.000800000000000001,0.0152,10,NA,NA,2.83838355407403,Mike Glennon
12618,QB,average,0.008,69,0.002,0.00565685424949238,4e-04,0.0076,10,NA,NA,2.82587446440027,Kevin Hogan
13595,QB,average,0.008,69,0.004,0.00565685424949238,4e-04,0.0076,10,NA,NA,2.82587446440027,Mason Rudolph
11001,QB,average,0.004,70,0.002,NA,0.004,0.004,10,NA,NA,NA,Austin Davis
13599,QB,average,0.004,70,0.004,NA,0.004,0.004,10,NA,NA,NA,Tanner Lee
12140,QB,average,0,71,0,NA,0,0,10,NA,NA,NA,Jameis Winston
12144,QB,average,0,71,0,NA,0,0,10,NA,NA,NA,Bryce Petty
13117,QB,average,0,71,0,NA,0,0,10,NA,NA,NA,Brad Kaaya
13389,QB,average,0,71,0,NA,0,0,10,NA,NA,NA,Kyle Sloter
13594,QB,average,0,71,0,NA,0,0,10,NA,NA,NA,Luke Falk
13598,QB,average,0,71,0,NA,0,0,10,NA,NA,NA,Mike White
13873,QB,average,0,71,0,NA,0,0,10,NA,NA,NA,Tim Boyle
8712,QB,average,0,71,0.002,NA,0,0,10,NA,NA,NA,Drew Stanton
9992,QB,average,0,71,0.008,0,0,0,10,NA,NA,2.81336537472651,Joe Webb
11151,QB,average,-0.004,72,NA,NA,-0.004,-0.004,10,NA,NA,NA,Matt Barkley
12815,QB,average,-0.012,73,NA,0.00848528137423857,-0.0114,-0.000600000000000001,10,NA,NA,2.83212900923715,Nate Sudfeld
12150,RB,average,21.1098571428571,1,1.83764285714286,1.26990706446612,19.315,22.5155,1,1.9,0.4,1.38503840350509,Todd Gurley
13132,RB,average,20.6524285714286,2,3.30142857142857,3.31285287069274,18.583,25.648,1,1.2,0.5,1.45544830312842,Alvin Kamara
12625,RB,average,17.892,3,1.35342857142857,2.24793569853808,14.5057,19.844,2,3.7,1.4,2.08913739973847,Ezekiel Elliott
13130,RB,average,16.81,4,0.581928571428573,1.59070219594696,15.181,19.101,2,7.6,1.8,2.37077699823183,Christian McCaffrey
13604,RB,average,16.2671428571429,5,0.163857142857143,1.88824172433611,13.635,18.4529,2,6.6,1.7,2.30036709860849,Saquon Barkley
13146,RB,average,16.189,6,0.282642857142857,1.85248786385074,14.8739,19.172,2,5.4,2.1,2.58200669710184,James Conner
12171,RB,average,16.0175714285714,7,0.529,2.02819315554275,13.9059,18.613,2,10.2,2.4,2.79323639597186,David Johnson
12151,RB,average,15.7951428571429,8,1.24578571428571,2.24969204241698,12.999,18.6664,2,5.2,2.2,2.65241659672518,Melvin Gordon
13138,RB,average,15.182,9,1.31835714285714,1.97017382602701,12.4442,17.1895,3,7.2,2.2,2.65241659672518,Kareem Hunt
