id,pos,avg_type,points,pos_rank,drop_off,sd_pts,floor,ceiling,tier,pos_ecr,sd_ecr,risk,name
12634,RB,average,13.9167142857143,10,0.274547619047619,2.10001967110968,11.865,16.95,3,12.5,2.6,2.93405619521854,Jordan Howard
12152,RB,average,13.8105714285714,11,0.356333333333332,1.87669912853596,11.048,15.1776,3,9.5,2.5,2.8636462955952,Tevin Coleman
13129,RB,average,13.4737619047619,12,0.181857142857144,2.11859260336848,10.9464,16.098,3,16.1,5.4,4.90553338467202,Leonard Fournette
11390,RB,average,13.4347142857143,13,0.325880952380952,1.54926116031389,11.999,15.804,3,24.7,11.8,9.4117669605657,Latavius Murray
11193,RB,average,13.1490952380952,14,0.184452380952381,2.7945516464653,9.699,16.544,3,13.5,3.8,3.7789749906986,Giovani Bernard
10708,RB,average,13.0685714285714,15,0.350214285714285,1.45125930537191,11.612,15.014,4,15,2.5,2.8636462955952,Lamar Miller
12630,RB,average,12.8607142857143,16,0.520928571428572,1.54505316598306,11.673,15.334,4,13.1,3,3.21569579371189,Kenyan Drake
13136,RB,average,12.576,17,0.569142857142857,1.54996305639537,11.005,14.787,4,24.2,9.4,7.72192936960557,Corey Clement
11657,RB,average,12.1035714285714,18,0.41057142857143,2.06194285404163,9.379,14.452,4,19.5,3.1,3.28610569333523,Carlos Hyde
11186,RB,average,11.9101428571429,19,0.444571428571427,2.26864353219947,10.609,15.524,4,15.9,3.8,3.7789749906986,Chris Thompson
8670,RB,average,11.4758571428571,20,0.168142857142856,1.77553550607509,9.678,14.1618,5,22.4,3.5,3.56774529182858,Marshawn Lynch
13378,RB,average,11.4552857142857,21,0.600714285714286,1.19252433338456,9.8888,12.9408,5,20,4.1,3.99020468956862,Matt Breida
12628,RB,average,11.1601428571429,22,0.713742857142856,2.1268957594176,8.361,13.8181,5,21,3.6,3.63815519145192,Alex Collins
10389,RB,average,10.549,23,0.312957142857142,3.18774485894249,8.325,15.5146,5,23.1,2.8,3.07487599446521,Dion Lewis
13614,RB,average,10.3438,24,0.396942857142855,1.02051859365717,9.0052,11.282,5,22.9,4,3.91979478994528,Phillip Lindsay
8658,RB,average,10.1282857142857,25,0.363880952380953,1.49972961055048,8.07,11.697,5,26,4.3,4.13102448881529,Adrian Peterson
12637,RB,average,9.76542857142857,26,0.0623095238095246,1.3710453432813,7.98,11.379,6,28.4,4,3.91979478994528,Peyton Barber
11747,RB,average,9.76338095238095,27,0.131809523809522,0.778373242578331,8.6287,10.5206,6,25.2,3.7,3.70856509107526,James White
13139,RB,average,9.64285714285714,28,0.0970952380952355,1.9221782286919,6.8868,11.7962,6,29.4,4,3.91979478994528,Jamaal Williams
11668,RB,average,9.62028571428572,29,0.223666666666668,2.0018638576991,7.7404,12.69,6,30.1,4.5,4.27184428806197,Isaiah Crowell
13789,RB,average,9.4712380952381,30,0.406476190476191,1.91090819843789,7.114,11.9097,6,43.8,6.9,5.9616818790221,Jordan Wilkins
11182,RB,average,9.322,31,0.643880952380952,1.64180023145327,6.906,10.855,6,29.4,3.7,3.70856509107526,Rex Burkhead
10369,RB,average,8.80752380952381,32,0.556738095238096,0.623639547907512,8.2536,9.764,6,31.1,4.2,4.06061458919196,Bilal Powell
9448,RB,average,8.54871428571429,33,0.612797619047619,1.96048199855716,6.258,11.1797,6,35.3,6,5.32799278241205,LeSean McCoy
13607,RB,average,7.95285714285714,34,0.0435119047619041,1.93586079044956,5.1753,10.1257,7,33,5.5,4.97594328429536,Sony Michel
10870,RB,average,7.91897619047619,35,0.0293333333333337,1.64811587953668,5.277,9.3359,7,41.1,4.4,4.20143438843863,Alfred Morris
12626,RB,average,7.89971428571429,36,0.105642857142858,1.74529976958524,5.839,9.9486,7,40.2,5.6,5.0463531839187,Derrick Henry
11188,RB,average,7.87957142857143,37,0.175285714285714,1.47167135306378,6.303,10.0056,7,40.3,4.5,4.27184428806197,Theo Riddick
13612,RB,average,7.70857142857143,38,0.131809523809524,1.09757921939928,6.2851,8.98,7,35.3,4.1,3.99020468956862,Kerryon Johnson
13617,RB,average,7.7,39,0.271666666666667,1.01775897605147,6.522,9.135,7,36.3,6.4,5.60963238090541,Royce Freeman
12159,RB,average,7.45352380952381,40,0.0817380952380953,1.40496031125099,5.8887,9.3181,7,37.3,4.4,4.20143438843863,Javorius Allen
13404,RB,average,7.40314285714286,41,0.0920714285714279,1.4065583122339,5.846,9.119,7,36.6,4.9,4.55348388655533,Austin Ekeler
13364,RB,average,7.34042857142857,42,0.261214285714286,1.23483964642416,6.269,9.165,7,39.4,4.6,4.34225418768531,Chris Carson
13290,RB,average,7.28171428571429,43,0.414714285714285,3.15317215182546,4.381,12.213,7,42.7,4.3,4.13102448881529,Tarik Cohen
13608,RB,average,6.87671428571429,44,0.171714285714285,2.21022576954956,4.185,9.322,7,45.5,4.7,4.41266408730865,Rashaad Penny
12157,RB,average,6.85728571428572,45,0.40647619047619,1.18179812553744,5.776,8.6945,7,42.7,5.5,4.97594328429536,Duke Johnson
7877,RB,average,6.55271428571429,46,0.269345238095238,1.49873306813582,4.764,8.3176,7,50.1,2.9,3.14528589408855,Frank Gore
13622,RB,average,6.34890476190476,47,0.223416666666667,2.18952748762093,3.181,8.6965,7,51.7,7,6.03209177864544,Nyheim Hines
13768,RB,average,6.21783333333333,48,0.507119047619049,2.43726786928862,2.939,8.7425,7,50.6,4.3,4.13102448881529,Ito Smith
12153,RB,average,6.03314285714286,49,0.646500000000001,1.64792404760252,4.031,8.1975,8,42.1,6.7,5.82086207977542,T.J. Yeldon
11454,RB,average,5.38828571428571,50,0.044999999999999,1.68087665619264,3.65,7.795,9,57.7,4,3.91979478994528,C.J. Anderson
11213,RB,average,5.385,51,0.24127380952381,1.8031222920257,4.3375,6.6325,9,95.8,7.3,6.24332147751546,Tavon Austin
12636,RB,average,5.30157142857143,52,0.338702380952381,1.70386574476702,3.679,7.7782,9,60.9,12,9.55258675981237,Wendell Smallwood
9898,RB,average,4.98588095238095,53,0.0481326530612245,1.61611220732555,2.653,6.5446,9,55.7,4.4,4.20143438843863,LeGarrette Blount
12261,RB,average,4.93985714285714,54,0.121108843537415,0.949921726098675,3.979,6.292,9,50.2,4.4,4.20143438843863,Ty Montgomery
11180,RB,average,4.93563945578231,55,0.239068027210884,1.53887720597507,3.258,7.1825,9,64,4.5,4.27184428806197,Mike Gillislee
13319,RB,average,4.70185714285714,56,0.0394285714285711,1.04593783389882,3.5223,6.1048,9,49,7,6.03209177864544,Aaron Jones
11834,RB,average,4.69128571428571,57,0.2995,1.21901496143012,2.961,5.873,9,66.9,5,4.62389378617867,Alfred Blue
12912,RB,average,4.63357142857143,58,0.517321428571428,1.29355219674905,2.8243,6.1,9,54.1,4.7,4.41266408730865,Jalen Richard
11927,RB,average,4.15,59,0.0925357142857148,NA,4.15,4.15,10,NA,NA,NA,Ryan Hewitt
10709,RB,average,4.0825,60,0.103359614112003,1.45139492836899,2.043,5.804,11,64.6,4.2,4.06061458919196,Doug Martin
10077,RB,average,4.03242857142857,61,0.120288185540574,2.35884936639314,1.7955,7.7054,11,58.4,8,6.73619077487883,Chris Ivory
11367,RB,average,3.92585220034742,62,0.0542331527283748,2.25496301677423,0.3472,5.15192704111175,9,60.3,5,4.62389378617867,Kyle Juszczyk
13726,RB,average,3.89842857142857,63,0.0830952380952379,1.37684323207629,2.3,5.8175,11,61.6,5.6,5.0463531839187,Chase Edmonds
10300,RB,average,3.84480952380952,64,0.128119047619048,1.3288637645605,2.474,5.7586,11,61.3,5.1,4.694303685802,Jacquizz Rodgers
12367,RB,average,3.78585714285714,65,0.232428571428572,1.97847785407055,1.604,6.7293,11,59,7.2,6.17291157789212,Marcus Murphy
12402,RB,average,3.64752380952381,66,0.217065476190477,1.87294010022948,1.871,6.2431,11,57.8,8.3,6.94742047374884,Corey Grant
13616,RB,average,3.45933333333333,67,0.139970238095238,0.850284756223859,2.1775,4.09,11,62.5,4.4,4.20143438843863,Mark Walton
13868,RB,average,3.40158333333333,68,0.167845238095238,0.609444760964164,2.57325,3.812,11,NA,NA,NA,Mike Boone
13135,RB,average,3.23714285714286,69,0.00811904761904758,1.00416928472293,2.304,4.523,11,71.5,3.5,3.56774529182858,Wayne Gallman
13611,RB,average,3.23033333333333,70,0.0644047619047612,2.58393440319216,1.1271,5.7081,11,75.2,7.5,6.38414127676213,Josh Adams
11199,RB,average,3.22771428571429,71,0.154452380952381,1.18638442336369,2.12,5.022,11,66.4,4.2,4.06061458919196,Spencer Ware
12629,RB,average,3.10414285714286,72,0.109821428571429,1.26990638950091,2.0463,5.0994,11,61.6,6.1,5.39840268203539,Devontae Booker
12627,RB,average,3.04238095238095,73,0.190916666666666,1.1885600131091,1.4329,4.2901,11,68.5,3.8,3.7789749906986,C.J. Prosise
13610,RB,average,2.94626190476191,74,0.321761904761905,1.45463408915553,1.3,5.0125,11,68.8,5.3,4.83512348504868,Nick Chubb
12444,RB,average,2.75666666666667,75,0.349,1.16233140098437,1.58,4.468,11,74.2,2.6,2.93405619521854,Rod Smith
12386,RB,average,2.49233333333333,76,0.362214285714286,0.633909149266525,1.599,3.154,12,71.4,4,3.91979478994528,Malcolm Brown
12155,RB,average,2.323,77,0.386738095238095,2.01713394035531,0.6045,4.7173,12,88.1,5.9,5.25758288278871,Ameer Abdullah
13133,RB,average,1.9372380952381,78,0.00634523809523801,1.44052234243264,0.6989,4.1318,12,84.9,6.3,5.53922248128207,Samaje Perine
9101,RB,average,1.93528571428571,79,0.0550357142857145,1.52167099566484,0.503,4.206,12,76.2,3,3.21569579371189,Jonathan Stewart
10378,RB,average,1.9265,80,0.0932499999999998,2.14020400896737,0.09,4.4684,12,90.2,5.8,5.18717298316538,Anthony Sherman
12164,RB,average,1.834,81,0.103883333333333,1.18513419774584,0.4425,3.272,12,90.6,9.3,7.65151946998223,Mike Davis
10334,RB,average,1.8325,82,0.2143,1.1884356464337,0.4558,3.463,12,78.1,3.3,3.42692549258191,Stevan Ridley
12635,RB,average,1.62773333333333,83,0.0984000000000003,1.06891366661048,0.5291,3.135,13,81.3,5,4.62389378617867,Jonathan Williams
11179,RB,average,1.60866666666667,84,0.170666666666667,1.1040417866488,0.5395,2.9065,13,81.3,6.6,5.75045218015208,Christine Michael
12857,RB,average,1.45,85,0.0725416666666665,1.48708887876056,0.567,2.916,13,88.2,8.4,7.01783037337218,DeAndre Washington
13606,RB,average,1.426,86,0.115541666666667,1.16890940624156,0.0708,2.584,13,73.3,12.6,9.97504615755241,Ronald Jones
13239,RB,average,1.32891666666667,87,0.0440833333333335,0.952894537711283,0.032,2.1252,13,NA,NA,NA,Elijhaa Penny
13628,RB,average,1.292,88,0.0450833333333331,1.02517835846582,0.027,1.9544,13,89.2,11.4,9.13012736207234,Roc Thomas
12169,RB,average,1.27766666666667,89,0.0735833333333333,0.966506837361571,0.3975,2.65025,13,84.7,9.1,7.51069967073555,Thomas Rawls
11886,RB,average,1.21616666666667,90,0.0352500000000002,0.949722433135071,0.2985,2.56725,13,87.3,6.2,5.46881258165873,Damien Williams
11659,RB,average,1.192,91,0.024358333333333,NA,1.192,1.192,13,116.7,4.3,4.13102448881529,De'Anthony Thomas
13874,RB,average,1.16983333333333,92,0.0415083333333335,0.82029445932543,0.0680000000000001,1.5377,13,NA,NA,NA,Shaun Wilson
11432,RB,average,1.16545,93,0.13665,0.801296948702539,0.392,2.1524,13,106,8.5,7.08824027299552,Benny Cunningham
13613,RB,average,1.0912,94,0.125375,0.970736421486286,0.316,2.2572,13,50.6,21.2,16.0302975251595,Jaylen Samuels
13240,RB,average,0.9664,95,0.01305,0.644413531825644,0.394,1.7804,13,94.8,9,7.44028977111221,Brian Hill
13816,RB,average,0.96525,96,0.0460250000000001,0.757449140206786,0.058,1.7648,13,87.9,7.7,6.52496107600881,Trenton Cannon
12161,RB,average,0.94145,97,0.046075,0.695855013634306,0.078,1.4864,13,101.6,9.1,7.51069967073555,Cameron Artis-Payne
11101,RB,average,0.897,98,0.0165,0.53627120004714,0.0708,1.2272,14,83.3,7.4,6.3137313771388,James Develin
13621,RB,average,0.89375,99,0.03125,0.953601725040386,0.2565,2.05425,14,83.7,7.6,6.45455117638547,Kalen Ballage
12639,RB,average,0.86725,100,0.0120749999999999,0.505229848682755,0.026,1.034,14,81.5,4.6,4.34225418768531,Tyler Ervin
10368,RB,average,0.85775,101,0.0312,1.03931212828486,0.006,2.0562,14,77.8,6.3,5.53922248128207,Taiwan Jones
12447,RB,average,0.8526,102,0.0768083333333334,0.855720281400412,0.0625,2.01175,14,93,7.7,6.52496107600881,Raheem Mostert
10932,RB,average,0.8005,103,0.0756250000000001,0.632734778560496,0.028,1.3396,14,NA,NA,NA,Brandon Bolden
12806,RB,average,0.751083333333333,104,0.06675,0.649072261000268,0.036,1.4308,14,93,7.6,6.45455117638547,Andy Janovich
12867,RB,average,0.698666666666667,105,0.0386666666666666,0.4654306249772,0.0405,0.9271,14,94,4.8,4.48307398693199,Brandon Wilds
11175,RB,average,0.67,106,0.031,NA,0.67,0.67,14,NA,NA,NA,Andre Ellington
11977,RB,average,0.65,107,0.03825,NA,0.65,0.65,14,NA,NA,NA,Orleans Darkwa
11894,RB,average,0.628,108,0.0335,0.444063058585152,0.0314,0.5966,14,NA,NA,NA,David Fluellen
12040,RB,average,0.5955,109,0.013375,0.499704712805473,0.04,1.1326,14,90.6,9.6,7.86274916885225,Keith Smith
10985,RB,average,0.5935,110,0.0347499999999999,0.441902138487697,0.0275,1.05575,14,93,3,3.21569579371189,Jamize Olawale
13150,RB,average,0.57075,111,0.0267641402714932,0.403296417043345,8e-04,0.8488,14,108.5,7.5,6.38414127676213,Justin Davis
4397,RB,average,0.54675,112,0.0118891402714933,0.500278722313872,0.03,1.1164,14,104,6,5.32799278241205,Roosevelt Nix
11100,RB,average,0.541221719457014,113,0.0451315132714466,0.308384774990747,0.0345,0.627416515837104,14,91.9,7.1,6.10250167826878,Patrick DiMarco
11474,RB,average,0.5285,114,0.0896597938144329,0.325606664550958,0.03,0.707,14,92.3,7.1,6.10250167826878,Zach Line
12823,RB,average,0.463680412371134,115,0.056680412371134,0.392975203214099,0.038,0.9,14,91.7,6.2,5.46881258165873,Derek Watt
13464,RB,average,0.414,116,0.0165,0.302641702347842,0.2214,0.6066,14,NA,NA,NA,Shane Smith
13619,RB,average,0.4,117,0.0125,0.280475786239502,0.033,0.577,14,83.4,6.5,5.68004228052875,John Kelly
13326,RB,average,0.395,118,0.015,0.236595294402347,0.0332,0.4454,14,90.9,5.8,5.18717298316538,Alexander Armah
10961,RB,average,0.38,119,0.00675000000000003,NA,0.38,0.38,14,NA,NA,NA,Lance Dunbar
13830,RB,average,0.38,119,0.0189166666666667,NA,0.38,0.38,14,NA,NA,NA,David Williams
13142,RB,average,0.3665,120,0.0115,0.3527166001197,0.091,0.7941,14,107,7,6.03209177864544,T.J. Logan
12325,RB,average,0.355666666666667,121,0.00675000000000003,0.25504689111351,0.021,0.54995,15,95.4,7.4,6.3137313771388,Michael Burton
11964,RB,average,0.354333333333333,122,0.0240833333333333,0.295170430994253,0.00899999999999999,0.59705,14,107,7.3,6.24332147751546,Senorise Perry
13891,RB,average,0.3435,123,0.03,0.306354369970464,0.011,0.5303,15,NA,NA,NA,Detrez Newsome
10514,RB,average,0.317,124,0.00699999999999995,NA,0.317,0.317,15,NA,NA,NA,Nick Bellore
13850,RB,average,0.31,125,0.015,NA,0.31,0.31,15,NA,NA,NA,Gus Edwards
13875,RB,average,0.31,125,0.0437500000000001,NA,0.31,0.31,15,NA,NA,NA,Mark Thompson
11201,RB,average,0.28,126,0.0279166666666667,NA,0.28,0.28,15,NA,NA,NA,Eddie Lacy
11524,RB,average,0.2525,127,0.00666666666666665,0.188700821407857,0.008,0.4124,15,89.7,8.5,7.08824027299552,Derrick Coleman
12923,RB,average,0.251666666666667,128,0.0166666666666667,0.171217941038121,0.015,0.36565,15,85.4,11.9,9.48217686018904,C.J. Ham
11851,RB,average,0.24,129,0.015,NA,0.24,0.24,15,NA,NA,NA,Jay Prosch
12009,RB,average,0.23,130,0.015,NA,0.23,0.23,15,NA,NA,NA,Fitzgerald Toussaint
13437,RB,average,0.22,131,0.025,NA,0.22,0.22,15,NA,NA,NA,Tion Green
11941,RB,average,0.21,132,0.035,NA,0.21,0.21,15,NA,NA,NA,Branden Oliver
12846,RB,average,0.18,133,0.0135,0.127279220613579,0.00900000000000001,0.171,15,NA,NA,NA,Daniel Lasco
13452,RB,average,0.17,134,0.0135,NA,0.17,0.17,15,90,4.7,4.41266408730865,Trey Edmunds
13455,RB,average,0.163,135,0.0156666666666667,NA,0.163,0.163,15,NA,NA,NA,Patrick Ricard
9822,RB,average,0.15,136,0.00766666666666671,NA,0.15,0.15,15,NA,NA,NA,C.J. Spiller
11408,RB,average,0.144666666666667,137,0.00966666666666666,0.0768201362491198,0.0165,0.1745,15,88.5,5.9,5.25758288278871,Tommy Bohanon
13896,RB,average,0.14,138,0.015,NA,0.14,0.14,15,NA,NA,NA,Robert Martin
13358,RB,average,0.13,139,0.01,NA,0.13,0.13,15,NA,NA,NA,Marquez Williams
11895,RB,average,0.12,140,0.000500000000000014,NA,0.12,0.12,15,NA,NA,NA,Kapri Bibbs
13140,RB,average,0.12,140,0.0305,NA,0.12,0.12,15,NA,NA,NA,Matthew Dayes
12644,RB,average,0.119,141,0.084,0.0749688824335359,0.00890000000000001,0.143,15,91.4,7.3,6.24332147751546,Tre Madden
12294,RB,average,0.06,142,0.055,NA,0.06,0.06,15,NA,NA,NA,Jalston Fowler
13623,RB,average,0.01,143,0.01,0.00707106781186548,0.000500000000000001,0.0095,16,NA,NA,NA,Darrel Williams
10276,RB,average,0,144,0,NA,0,0,16,NA,NA,NA,Mark Ingram
10714,RB,average,0,144,0,NA,0,0,16,NA,NA,NA,Robert Turbin
11192,RB,average,0,144,0,NA,0,0,16,NA,NA,NA,Le'Veon Bell
11342,RB,average,0,144,0,NA,0,0,16,NA,NA,NA,Fozzy Whittaker
11654,RB,average,0,144,0,NA,0,0,16,NA,NA,NA,Jeremy Hill
11660,RB,average,0,144,0,NA,0,0,16,NA,NA,NA,Devonta Freeman
11761,RB,average,0,144,0,NA,0,0,16,NA,NA,NA,Jerick McKinnon
12154,RB,average,0,144,0,NA,0,0,16,NA,NA,NA,Jay Ajayi
12631,RB,average,0,144,0,NA,0,0,16,80.4,3.2,3.35651559295857,Paul Perkins
12632,RB,average,0,144,0,NA,0,0,16,NA,NA,NA,Kenneth Dixon
12822,RB,average,0,144,0,NA,0,0,16,NA,NA,NA,Dan Vitale
12864,RB,average,0,144,0,NA,0,0,16,80.7,1.2,1.94831760049179,Byron Marshall
12871,RB,average,0,144,0,NA,0,0,16,NA,NA,NA,D.J. Foster
12887,RB,average,0,144,0,NA,0,0,16,NA,NA,NA,Rob Kelley
13057,RB,average,0,144,0,NA,0,0,16,89.1,2.4,2.79323639597186,Tra Carson
13108,RB,average,0,144,0,NA,0,0,16,NA,NA,NA,J.D. McKissic
13128,RB,average,0,144,0,NA,0,0,16,NA,NA,NA,Dalvin Cook
13131,RB,average,0,144,0,NA,0,0,16,NA,NA,NA,Joe Mixon
13134,RB,average,0,144,0,NA,0,0,16,NA,NA,NA,D'Onta Foreman
13141,RB,average,0,144,0,NA,0,0,16,NA,NA,NA,Elijah Hood
13144,RB,average,0,144,0,NA,0,0,16,NA,NA,NA,Elijah McGuire
13234,RB,average,0,144,0,NA,0,0,16,NA,NA,NA,Marlon Mack
13605,RB,average,0,144,0,NA,0,0,16,NA,NA,NA,Derrius Guice
13725,RB,average,0,144,0,NA,0,0,16,NA,NA,NA,Chris Warren
13838,RB,average,0,144,0.001,NA,0,0,16,NA,NA,NA,Nick Bawden
7942,RB,average,0,144,NA,NA,0,0,16,NA,NA,NA,Darren Sproles
12832,RB,average,-0.002,145,NA,0.0014142135623731,-0.0019,-1e-04,17,NA,NA,NA,Darius Jackson
13338,RB,average,NA,NA,NA,NA,0,0,17,NA,NA,NA,Brandon Wilson
9902,TE,average,14.6468095238095,1,1.49567261904762,2.52909060448895,10.848,17.084,1,1.3,0.8,2.63333498668533,Rob Gronkowski
11247,TE,average,13.3432380952381,2,1.82914880952381,1.77526362898048,11.816,15.996,1,2.8,0.5,2.4690783055993,Zach Ertz
11244,TE,average,12.9590357142857,3,2.93929761904762,1.44025835975951,11.727,15.136,1,2.1,0.6,2.52383053262798,Travis Kelce
9925,TE,average,10.0691428571429,4,0.115142857142857,2.06105997925709,8.1369,13.0973,2,5.2,1.6,3.07135280291477,Jimmy Graham
11248,TE,average,9.97033333333333,5,0.475285714285713,1.77407068898728,8.8043,12.788,2,5.6,1.4,2.96184834885741,Jordan Reed
11695,TE,average,9.93766666666667,6,1.16952380952381,2.25011569014742,7.9077,12.865,2,11.3,3.6,4.16639734348836,Eric Ebron
13299,TE,average,9.05242857142857,7,0.670357142857144,2.36978704086414,6.837,12.4694,2,5.1,1.2,2.85234389480005,George Kittle
10312,TE,average,8.48385714285714,8,0.480809523809524,1.25608262922014,6.5889,9.6194,2,8,1.8,3.18085725697213,Kyle Rudolph
13189,TE,average,8.28028571428571,9,0.578809523809523,1.06712180765878,6.77,9.4878,3,8.3,1.8,3.18085725697213,Evan Engram
9474,TE,average,7.72580952380952,10,0.0892380952380956,1.07171364778897,6.353,9.0318,3,10,2.1,3.34511393805817,Jared Cook
13188,TE,average,7.67714285714286,11,0.490392857142857,1.27084360807712,6.2727,9.454,3,11.6,2.3,3.45461839211552,O.J. Howard
