id,pos,avg_type,points,pos_rank,drop_off,sd_pts,floor,ceiling,tier,pos_ecr,sd_ecr,risk,name
11705,TE,average,7.596,12,1.08117857142857,2.34537079005797,4.9248,10.875,3,10,1.9,3.23560948400081,Trey Burton
13763,TE,average,6.7775,13,0.547285714285715,1.63723674728692,4.37875,7.82,4,18.7,3,3.83788398131628,Will Dissly
7422,TE,average,6.25214285714286,14,0.133642857142857,1.01403465705778,5.045,7.4642,4,16.1,1.8,3.18085725697213,Ben Watson
11697,TE,average,6.20828571428571,15,0.265285714285714,1.20399954516682,4.489,7.548,4,15.4,2,3.29036171102949,Austin Seferian-Jenkins
11250,TE,average,6.02871428571429,16,0.199261904761904,1.07133288144122,4.923,7.385,4,17.9,2.2,3.39986616508685,Tyler Eifert
12677,TE,average,5.85728571428572,17,0.224833333333334,1.2265385867399,4.5444,7.376,4,17.5,3.2,3.94738843537364,Austin Hooper
13192,TE,average,5.80161904761905,18,0.366976190476192,0.751752112132209,4.6962,6.578,4,13,2.3,3.45461839211552,David Njoku
12211,TE,average,5.46328571428571,19,0.101,1.25518663002379,3.576,6.5123,4,17.1,3.3,4.00214066240232,Jesse James
13382,TE,average,5.406,20,0.378142857142858,0.888998687663073,4.7038,6.767,5,20.2,2.8,3.72837952725892,Ricky Seals-Jones
10409,TE,average,5.31857142857143,21,0.582833333333334,0.70232955905601,4.512,6.1949,5,23,2.9,3.7831317542876,Charles Clay
13190,TE,average,4.73714285714286,22,0.170619047619047,1.55176484779658,2.583,6.36,5,24.4,3.3,4.00214066240232,Jake Butt
13678,TE,average,4.73433333333333,23,0.533333333333332,0.982557207834061,3.5915,5.965,5,26.4,4,4.38540625160307,Ian Thomas
11257,TE,average,4.39871428571429,24,0.477642857142857,1.1267478063203,2.8272,5.688,5,24.9,3.3,4.00214066240232,Vance McDonald
12328,TE,average,4.00328571428571,25,0.165178571428571,1.70134872268753,2.3559,6.462,6,27.7,3.3,4.00214066240232,Nick Boyle
12680,TE,average,3.83885714285714,26,0.0255714285714284,0.606407375253554,2.9872,4.407,6,31.7,3.4,4.056892889431,Nick Vannett
7236,TE,average,3.83735714285714,27,0.112392857142857,0.64104204601719,3.2258,4.77,6,28.2,3.8,4.27590179754572,Antonio Gates
13193,TE,average,3.78921428571429,28,0.162657142857143,0.571715671924261,3.017,4.4903,6,24.8,3.6,4.16639734348836,Jonnu Smith
12110,TE,average,3.66071428571429,29,0.0700857142857143,1.65998701945585,1.923,5.982,6,30.2,3.9,4.33065402457439,Cameron Brate
13679,TE,average,3.5924,30,0.0357571428571428,0.359675965279861,3.1044,3.906,6,37.8,7.8,6.46599087869289,Chris Herndon
10432,TE,average,3.58885714285714,31,0.0717619047619045,0.623574068613841,2.8649,4.434,6,34.6,4.3,4.54966293268911,Virgil Green
11399,TE,average,3.52442857142857,32,0.082761904761905,1.08140017261573,2.2374,5.0369,6,28.2,3.3,4.00214066240232,Ryan Griffin
8247,TE,average,3.50976190476191,33,0.147626190476191,1.19068277731328,2.559,5.426,6,33.6,3.5,4.11164511645968,Vernon Davis
13674,TE,average,3.37357142857143,34,0.0662214285714282,1.7488244350883,1.332,5.578,6,33.7,5.7,5.31619411109062,Dallas Goedert
13671,TE,average,3.3507,35,0.135271428571428,1.23461257080916,1.972,4.774,6,25.6,4.8,4.82342406783251,Mark Andrews
13672,TE,average,3.264,36,0.144714285714286,0.851783898370831,2.3918,4.383,6,27.2,5.7,5.31619411109062,Mike Gesicki
12678,TE,average,3.16685714285714,37,0.172083333333334,0.776621713393519,1.9539,3.74,6,36.7,2.9,3.7831317542876,Tyler Higbee
11007,TE,average,3.07171428571429,38,0.243011904761905,1.13450251316643,1.965,4.683,6,37.9,4.5,4.65916738674647,Garrett Celek
12351,TE,average,2.91783333333333,39,0.179547619047619,0.832102317426569,1.9925,4.05275,6,41.3,6.2,5.58995524623402,A.J. Derby
12378,TE,average,2.73957142857143,40,0.00364285714285728,1.07479160770821,1.7613,4.4006,6,42.5,4.7,4.76867184080383,Geoff Swaim
13065,TE,average,2.737,41,0.0213214285714285,0.909685751601435,1.48025,3.7,6,44.1,6.6,5.80896415434874,Eric Tomlinson
12212,TE,average,2.73485714285714,42,0.0595892857142863,0.692540423437678,1.9069,3.531,6,50.2,6,5.48045079217666,Tyler Kroft
10838,TE,average,2.6965,43,0.0483392857142859,0.365885455664292,2.185,3.0775,7,59.7,5,4.93292852188987,Rhett Ellison
12206,TE,average,2.65403571428571,44,0.0457499999999995,0.347545680450786,2.2528,3.112,7,37.8,5.1,4.98768074891855,Maxx Williams
12208,TE,average,2.64228571428571,45,0.139392857142857,0.869667889539011,1.683,3.929,7,38.5,6.1,5.53520301920534,Jeff Heuerman
11381,TE,average,2.57428571428571,46,0.197392857142858,0.623366894945734,1.728,3.343,7,40.3,7.2,6.13747751652081,Luke Willson
13753,TE,average,2.4315,47,0.139607142857143,0.809259023222272,1.57975,3.5375,7,37.3,5,4.93292852188987,Jordan Akins
11448,TE,average,2.32228571428571,48,0.0948690476190479,0.674788326599005,1.608,3.319,7,60.4,7.8,6.46599087869289,Demetrius Harris
10354,TE,average,2.2615,49,0.0881666666666665,0.822798071623085,1.38975,3.095,7,43.9,4,4.38540625160307,Luke Stocker
11529,TE,average,2.19333333333333,50,0.0650666666666666,0.683798118355605,1.642,3.1475,7,48.6,6.8,5.9184686084061,Josh Hill
11337,TE,average,2.15333333333333,51,0.0609833333333332,0.388323447656718,1.66325,2.6065,8,51.6,6.3,5.6447074732627,Darren Fells
13675,TE,average,2.1032,52,0.0426166666666665,0.732277269891672,1.19,2.758,8,48,7,6.02797306246346,Tyler Conklin
12685,TE,average,2.0815,53,0.128214285714286,1.56455143731358,0.1356,3.3368,8,47.4,10.2,7.78004432738119,Joshua Perkins
9838,TE,average,2.03966666666667,54,0.177880952380952,1.19492688758211,0.606,3.2685,8,57.2,9.2,7.2325220570944,Jermaine Gresham
13236,TE,average,1.86690476190476,55,0.0424047619047621,0.841072869273865,0.7855,2.856,8,43.7,5.5,5.20668965703326,Gerald Everett
13197,TE,average,1.85666666666667,56,0.0823333333333331,1.14328544117381,0.801,3.48,8,52.3,8.8,7.01351314897968,Michael Roberts
11249,TE,average,1.79233333333333,57,0.0558333333333336,0.768006944413048,0.64,2.33,8,52.5,4,4.38540625160307,Dion Sims
13890,TE,average,1.75633333333333,58,0.0570000000000004,1.14641455561823,0.6507,2.6757,8,NA,NA,NA,Jason Croom
12317,TE,average,1.71666666666667,59,0.0619166666666666,1.14862398837333,0.35225,2.99325,8,45,6,5.48045079217666,C.J. Uzomah
11904,TE,average,1.682,60,0.167535714285714,1.1589219128138,0.679,2.758,8,41,2.2,3.39986616508685,Erik Swoope
10940,TE,average,1.6275,61,0.233285714285714,0.805996277907039,0.725,2.63,8,58.8,9.3,7.28727428412308,Derek Carrier
10318,TE,average,1.40142857142857,62,0.0351785714285715,0.330919138446957,0.9151,1.7565,9,54.6,2.2,3.39986616508685,Lance Kendricks
11927,TE,average,1.387,63,0.0758928571428572,1.26784245866748,0.57665,2.19035,8,NA,NA,NA,Ryan Hewitt
10394,TE,average,1.3455,64,0.095892857142857,0.916068210706314,0.3725,2.584,9,61,4.5,4.65916738674647,Niles Paul
10742,TE,average,1.27671428571429,65,0.0554642857142857,0.518934944083048,0.689,1.9857,9,61.3,12.4,8.98459332201214,Dwayne Allen
12874,TE,average,1.2225,66,0.0130833333333333,0.95440644730988,0.452,2.3605,9,60.2,9.2,7.2325220570944,Hakeem Valles
11647,TE,average,1.22,67,0.0217499999999999,0.545341636041115,0.725,1.9775,9,63.7,6,5.48045079217666,Logan Thomas
12330,TE,average,1.19883333333333,68,0.00790000000000002,0.888771436684746,0.35,2.3985,9,61.2,9.7,7.5062831922378,James O'Shaughnessy
12499,TE,average,1.19766666666667,69,0.0263166666666668,1.0763727281941,0.072,2.18695,9,80.7,8.7,6.958760921951,Gabe Holmes
12955,TE,average,1.1842,70,0.0434500000000002,1.49666782108344,0.0725,3.16275,9,66,4.2,4.49491070566043,Chris Manhertz
13396,TE,average,1.1585,71,0.0354999999999999,1.65654550194071,0.016,3.1986,9,43.8,19.8,13.0362581221344,Darrell Daniels
12833,TE,average,1.123,72,0.00224999999999986,0.732347731613883,0.3554,2.0304,9,56,3.1,3.89263620834496,Rico Gathers
13722,TE,average,1.123,72,0.00908333333333333,0.970262593322035,0.3075,2.5275,9,58.2,9.7,7.5062831922378,Blake Jarwin
11252,TE,average,1.1185,73,0.0237333333333334,0.680232435764913,0.2975,1.837,9,64,4.6,4.71391961377515,Levine Toilolo
8269,TE,average,1.10933333333333,74,0.0308583333333332,0.539686452180029,0.3935,1.635,9,71.1,5.4,5.15193743000459,Marcedes Lewis
13819,TE,average,1.0802,75,0.0284916666666668,1.08201996284727,0.162,2.5222,9,51,14,9.86062895447101,Jordan Thomas
13315,TE,average,1.07675,76,0.110083333333333,1.1326218698224,0.064,2.4056,9,70.7,2.4,3.5093706191442,Eric Saubert
13195,TE,average,1.02666666666667,77,0.163333333333333,1.00831571019625,0.096,2.4758,9,68.6,4.3,4.54966293268911,Jordan Leggett
12479,TE,average,0.906666666666667,78,0.0965,0.851391018666903,0.0375,1.7075,10,NA,NA,NA,Khari Lee
12792,TE,average,0.82,79,0.0298333333333334,0.579827560572969,0.041,0.779,10,NA,NA,NA,Seth DeValve
12585,TE,average,0.800333333333333,80,0.0940833333333333,0.415431803468792,0.0953999999999999,0.88685,10,NA,NA,NA,Daniel Brown
11258,TE,average,0.78,81,0.17875,NA,0.78,0.78,10,NA,NA,NA,Mychal Rivera
12681,TE,average,0.6325,82,0.0687,0.102530483272049,0.56725,0.69775,10,NA,NA,NA,Jerell Adams
11510,TE,average,0.57,83,0.0262,NA,0.57,0.57,10,NA,NA,NA,Brandon Williams
10398,TE,average,0.5576,84,0.0326,0.365586469479748,0.04,0.93425,10,68.8,5.2,5.04243297594723,Lee Smith
11703,TE,average,0.53,85,0.015,NA,0.53,0.53,10,NA,NA,NA,Troy Niklas
13191,TE,average,0.52,86,0.0675,NA,0.52,0.52,10,NA,NA,NA,Bucky Hodges
13613,TE,average,0.51,87,0.1165,NA,0.51,0.51,10,50.6,21.2,13.8027893005359,Jaylen Samuels
13366,TE,average,0.395,88,0.00408333333333327,0.234591844132172,0.034,0.439,10,NA,NA,NA,Mason Schreck
10747,TE,average,0.392,89,0.00383333333333336,0.323074759150262,0.031,0.7424,10,NA,NA,NA,Orson Charles
13194,TE,average,0.389833333333333,90,0.00658333333333339,0.266290380349472,0.1825,0.7705,10,NA,NA,NA,Jeremy Sprinkle
11701,TE,average,0.3865,91,0.00649999999999995,0.210287818635951,0.1825,0.67125,10,NA,NA,NA,Xavier Grimble
12209,TE,average,0.38,92,0.00669999999999998,NA,0.38,0.38,10,NA,NA,NA,Ben Koyack
13772,TE,average,0.38,92,0.0167,0.113137084989848,0.308,0.452,10,NA,NA,NA,Dalton Schultz
13445,TE,average,0.3666,93,0.0266,0.290172190259508,0.0425,0.72975,10,NA,NA,NA,Antony Auclair
10123,TE,average,0.316,96,0.0167,0.198677292780697,0.01,0.467,10,63.8,5.3,5.09718520297591,Logan Paulsen
12868,TE,average,0.3048,97,0.0229,0.214404291001836,0.0275,0.527,10,NA,NA,NA,Ben Braunecker
13676,TE,average,0.2938,98,0.0738,0.173687074936508,0.092,0.4772,10,NA,NA,NA,Durham Smythe
11251,TE,average,0.27,99,0.1225,NA,0.27,0.27,10,NA,NA,NA,Gavin Escobar
11628,TE,average,0.17,100,0.0975,NA,0.17,0.17,10,NA,NA,NA,Phillip Supernaw
11343,TE,average,0.125,101,0.1135,NA,0.125,0.125,10,NA,NA,NA,Ifeanyi Momah
13880,TE,average,0.02,102,0.017,0.0424264068711929,-0.057,-0.003,11,NA,NA,NA,Dan Arnold
12596,TE,average,0.003,103,0,0.00212132034355964,0.00015,0.00285,11,NA,NA,NA,Matt LaCosse
12899,TE,average,0.003,103,5e-04,0.00212132034355964,0.00015,0.00285,11,NA,NA,NA,Cole Wick
12996,TE,average,0.003,103,0.002,0.00212132034355964,0.00015,0.00285,11,NA,NA,NA,Alan Cross
12309,TE,average,0.002,104,0.002,0.0014142135623731,1e-04,0.0019,11,NA,NA,NA,MyCole Pruitt
11434,TE,average,0,105,0,NA,0,0,11,NA,NA,NA,MarQueis Gray
11516,TE,average,0,105,0,NA,0,0,11,NA,NA,NA,Jack Doyle
11785,TE,average,0,105,0,NA,0,0,11,NA,NA,NA,Richard Rodgers
12363,TE,average,0,105,0,NA,0,0,11,NA,NA,NA,Neal Sterling
12676,TE,average,0,105,0,NA,0,0,11,NA,NA,NA,Hunter Henry
12816,TE,average,0,105,0,NA,0,0,11,NA,NA,NA,David Morgan
12898,TE,average,0,105,0,NA,0,0,11,NA,NA,NA,Ross Travis
13254,TE,average,0,105,0,NA,0,0,11,NA,NA,NA,Adam Shaheen
13369,TE,average,0,105,0,NA,0,0,11,NA,NA,NA,Cethan Carter
13427,TE,average,0,105,0,NA,0,0,11,NA,NA,NA,Robert Tonyan
13438,TE,average,0,105,0,0,0,0,11,74.2,4.7,4.76867184080383,Sean Culkin
13673,TE,average,0,105,0,NA,0,0,11,NA,NA,NA,Troy Fumagalli
13680,TE,average,0,105,0,NA,0,0,11,NA,NA,NA,Hayden Hurst
13847,TE,average,0,105,0,NA,0,0,11,NA,NA,NA,Ryan Izzo
13861,TE,average,0,105,0,NA,0,0,11,NA,NA,NA,Austin Roberts
8416,TE,average,0,105,0,NA,0,0,11,NA,NA,NA,Delanie Walker
8687,TE,average,0,105,0,NA,0,0,11,NA,NA,NA,Greg Olsen
9611,TE,average,0,105,0,NA,0,0,11,NA,NA,NA,Zach Miller
9912,TE,average,0,105,0.002,NA,0,0,11,NA,NA,NA,Ed Dickson
9946,TE,average,0,105,NA,NA,0,0,11,NA,NA,NA,Michael Hoomanawanui
13391,TE,average,-0.004,106,NA,0.00282842712474619,-0.0038,-2e-04,11,NA,NA,NA,Jacob Hollister
8910,TE,average,NA,NA,NA,NA,0,0,11,NA,NA,NA,Clark Harris
9988,WR,average,18.8947142857143,1,1.67744047619048,1.53728590456719,17.105,21.008,1,1.8,0.7,1.74565929116021,Antonio Brown
12652,WR,average,17.7242380952381,2,1.31117857142857,1.57984196014906,15.993,20.0548,1,1.5,0.8,1.79973288796289,Michael Thomas
10271,WR,average,16.7103095238095,3,0.637285714285714,2.80354900082021,13.528,20.5348,1,3.5,1.5,2.17824806558165,Julio Jones
11232,WR,average,16.1158095238095,4,0.469176190476192,1.94405375440084,14.1115,18.938,2,4.4,1.2,2.01602727517361,DeAndre Hopkins
12801,WR,average,16.0302380952381,5,0.788592857142856,2.26923812471646,13.905,19.333,2,5.7,1.9,2.39454245279238,Tyreek Hill
11679,WR,average,15.2630285714286,6,0.194588095238094,2.47807562627209,12.4647,18.6367,2,5.5,1.5,2.17824806558165,Odell Beckham
10261,WR,average,15.2202619047619,7,0.475785714285713,1.83498369007933,13.229,17.741,2,7.5,1.8,2.3404688559897,A.J. Green
11671,WR,average,14.916619047619,8,0.760773809523808,1.93454679077925,12.9871,17.5188,2,8,1.7,2.28639525918702,Mike Evans
11222,WR,average,14.5723333333333,9,0.836261904761907,1.18951626822879,13.094,15.9724,2,12.7,2.3,2.6108368400031,Keenan Allen
11675,WR,average,13.7393571428571,10,0.0161071428571429,0.786977551564635,12.899,14.8769,3,11.4,2.2,2.55676324320042,Davante Adams
13156,WR,average,13.7327857142857,11,0.0374703313927469,1.72356381897951,11.966,16.23,3,10.1,2.4,2.66491043680578,JuJu Smith-Schuster
10729,WR,average,13.7137142857143,12,0.0987798552022703,1.91081068559669,12.3505,16.584,3,14.4,2.2,2.55676324320042,T.Y. Hilton
12186,WR,average,13.6769164800717,13,0.436404575309748,1.48428456277961,11.645,15.446,3,9.9,2.2,2.55676324320042,Stefon Diggs
11938,WR,average,13.5529523809524,14,0.758630952380951,1.76767412424457,11.773,16.208,3,11.1,2.1,2.50268964639774,Adam Thielen
11674,WR,average,12.9280714285714,15,0.519261904761905,2.31790537626827,11.265,16.587,3,18.6,3.6,3.31379359843794,Brandin Cooks
9831,WR,average,12.6605714285714,16,0.523869047619048,2.1621211806927,10.819,16.0502,3,16.6,3.3,3.1515728080299,Golden Tate
11680,WR,average,12.1570476190476,17,0.104154761904761,2.04288422392972,10.5274,15.4569,3,15.9,2.7,2.82713122721382,Jarvis Landry
12181,WR,average,12.1163571428571,18,0.326499999999998,1.75559333342917,10.272,14.729,3,17.2,2.5,2.71898403360846,Nelson Agholor
9918,WR,average,11.9894285714286,19,0.589952380952381,2.29928791254203,10.3987,15.662,3,18.4,2.8,2.8812048240165,Emmanuel Sanders
12175,WR,average,11.5902857142857,20,0.382738095238095,2.25628410276298,9.8257,15.165,3,21.3,3.4,3.20564640483258,Amari Cooper
9884,WR,average,11.2086666666667,21,0.0922857142857154,1.4774436094307,10.252,13.6018,4,27.3,5,4.07082395367546,Demaryius Thomas
11850,WR,average,11.2064285714286,22,0.227190476190476,1.8374243489448,9.283,13.9084,4,29.3,6.8,5.04414869612371,Quincy Enunwa
10983,WR,average,11.0263333333333,23,0.141226190476189,1.82518717892035,9.6915,14.016,4,24.1,5.9,4.55748632489959,Chris Hogan
13277,WR,average,10.9321428571429,24,0.174464285714288,2.15959922428302,9.3824,14.3759,4,24.1,3.1,3.04342561442454,Kenny Golladay
11227,WR,average,10.8380714285714,25,0.18252857142857,3.29988244379359,8.4137,16.162,4,30.3,4.6,3.85452956646474,Kenny Stills
11678,WR,average,10.6772857142857,26,0.0661357142857124,2.2743937444431,7.2606,12.797,4,22,3.7,3.36786719524062,Allen Robinson
13164,WR,average,10.6338,27,0.0567642857142854,2.00495473170605,8.0735,13.2308,4,30.9,4.9,4.01675035687278,Cooper Kupp
9075,WR,average,10.5885,28,0.0481428571428584,2.10986263375921,8.6214,13.661,4,33.9,6.5,4.88192790571567,DeSean Jackson
12205,WR,average,10.5655714285714,29,0.0773809523809508,2.01390254883162,8.421,13.463,4,33.2,4.1,3.58416158245134,Devin Funchess
10738,WR,average,10.5151428571429,30,0.0578095238095244,1.22903035725226,9.101,12.042,4,27.6,3.9,3.47601438884598,Marvin Jones
13412,WR,average,10.4612380952381,31,0.0388690476190483,2.17457857986323,8.6294,13.857,4,30.9,4.7,3.90860316326742,Keelan Cole
9427,WR,average,10.4534285714286,32,0.0778571428571428,1.82712540294727,8.446,13.016,4,37,4.7,3.90860316326742,Michael Crabtree
7393,WR,average,10.3913095238095,33,0.0612499999999994,1.60747449065148,7.819,11.5799,4,22.4,4.2,3.63823517925402,Larry Fitzgerald
12647,WR,average,10.3598333333333,34,0.363142857142858,1.9386734173263,8.6711,13.339,4,29.7,7.2,5.26044308333443,Will Fuller
12187,WR,average,10.3002857142857,35,0.638369047619049,1.90135484276219,8.8629,13.318,4,36.3,5,4.07082395367546,Tyler Lockett
11228,WR,average,9.69309523809524,36,0.235026190476189,1.63829336288015,7.34,11.3768,4,33.3,4.4,3.74638237285938,Robert Woods
10308,WR,average,9.6307380952381,37,0.543930952380952,0.817518079019546,8.713,10.7488,5,34.1,4.7,3.90860316326742,Randall Cobb
11783,WR,average,9.2854,38,0.412602380952382,2.06424900445197,7.4853,12.468,5,39.8,4.3,3.6923087760567,John Brown
9250,WR,average,8.88821428571429,39,0.0887380952380958,0.59792526209186,8.339,9.7587,6,41,3.9,3.47601438884598,Pierre Garcon
13153,WR,average,8.85738095238095,40,0.164809523809524,1.42780856059707,7.055,10.6177,5,39.8,5,4.07082395367546,Corey Davis
8360,WR,average,8.74157142857143,41,0.110690476190475,2.28225622492096,6.2574,12.019,6,50,6.3,4.77378071211031,Brandon Marshall
12650,WR,average,8.64357142857143,42,0.0357904761904759,2.09135001966718,6.2739,11.552,6,54.5,6.7,4.99007509932103,Tyler Boyd
8673,WR,average,8.61819047619048,43,0.0945047619047603,1.43338606768994,7.1572,10.6756,6,46.5,6.1,4.66563351850495,Ted Ginn Jr.
11670,WR,average,8.59737142857143,44,0.263204761904761,1.32558651888423,6.986,10.0426,6,31.6,5.3,4.2330447440835,Sammy Watkins
10722,WR,average,8.45,45,0.359654761904762,5.97505230102633,0.4225,8.0275,7,81.6,9.4,6.45006221299339,Alshon Jeffery
12184,WR,average,8.21833333333333,46,0.282897619047619,1.04848764100171,6.881,9.5255,8,45.6,6.2,4.71970711530763,Jamison Crowder
12665,WR,average,7.96235714285714,47,0.112326190476192,1.03821749716934,7.018,9.389,8,46.6,5.7,4.44933913129422,Geronimo Allison
12930,WR,average,7.90851428571429,48,0.168907142857143,1.31755957667774,6.614,9.7078,8,47.7,5,4.07082395367546,Robby Anderson
12658,WR,average,7.79154761904762,49,0.311547619047619,0.857398196094829,6.914,8.9963,8,49.6,4.2,3.63823517925402,Sterling Shepard
12176,WR,average,7.68766666666667,50,0.466071428571428,1.12644084028708,6.02725,8.76,8,70.6,11.9,7.8019021330604,DeVante Parker
10723,WR,average,7.27233333333333,51,0.103333333333333,1.83030074291735,4.8651,9.145,8,62.2,5.7,4.44933913129422,Mohamed Sanu
11681,WR,average,7.17085714285714,52,0.047821428571428,1.46401546635078,5.022,8.684,8,58.9,5.3,4.2330447440835,Paul Richardson
13640,WR,average,7.16714285714286,53,0.171642857142857,0.737157604134512,6.248,8.0218,9,53,9.2,6.34191501938803,Antonio Callaway
13158,WR,average,7.07892857142857,54,0.197511904761905,0.928056648517289,6.2984,8.546,9,52.7,4.8,3.9626767600701,Dede Westbrook
