id,pos,avg_type,points,pos_rank,drop_off,sd_pts,floor,ceiling,tier,pos_ecr,sd_ecr,risk,name
11677,WR,average,6.91207142857143,55,0.0743154761904767,1.49340622164806,5.2343,9.0113,9,64,7.2,5.26044308333443,Donte Moncrief
12391,WR,average,6.8507619047619,56,0.0566011904761901,0.928374103575965,5.563,7.798,9,64.8,5.4,4.28711834088618,Tyrell Williams
13634,WR,average,6.82475,57,0.0634357142857134,4.24513627578668,3.8925,12.985,9,54.2,8.6,6.01747343857195,Dante Pettis
9308,WR,average,6.76357142857143,58,0.0301857142857145,1.39160607795111,5.282,8.7434,9,59.3,6.3,4.77378071211031,Danny Amendola
12648,WR,average,6.75905714285714,59,0.0869857142857153,1.38193782163205,4.7292,8.194,9,68.9,6.7,4.99007509932103,Josh Doctson
13163,WR,average,6.70771428571429,60,0.0741428571428564,1.4537266887948,5.283,8.609,9,41.8,4.7,3.90860316326742,Chris Godwin
9118,WR,average,6.63642857142857,61,0.0244571428571421,1.44129368145096,4.547,8.0807,9,56.1,6.5,4.88192790571567,Jordy Nelson
11812,WR,average,6.63071428571429,62,0.0563857142857147,0.853368312155119,5.856,8.0372,9,70.1,8,5.69303185775587,Ryan Grant
13629,WR,average,6.59322857142857,63,0.0879785714285717,1.910401391381,4.3555,9.302,9,58.1,7,5.15229588972907,Calvin Ridley
11673,WR,average,6.55542857142857,64,0.197303571428571,1.02464820908493,5.4715,7.992,9,59.6,6.7,4.99007509932103,Kelvin Benjamin
11239,WR,average,6.45507142857143,65,0.310482142857143,2.64592653679108,3.6722,9.7742,9,45.2,9.8,6.66635660020411,Marquise Goodwin
12188,WR,average,6.26117857142857,66,0.248083333333334,2.34343207812002,2.518,7.738,9,51.3,5.6,4.39526553449154,Phillip Dorsett
10960,WR,average,6.028,67,0.0379583333333331,3.07481644438602,2.26225,9.62,9,57.8,10.7,7.15301897142824,Josh Gordon
10973,WR,average,5.99819047619048,68,0.0573869047619056,1.57322215607998,3.825,7.808,9,64.7,6.2,4.71970711530763,Cole Beasley
10903,WR,average,5.98189285714286,69,0.083035714285713,1.25232249003506,4.4722,7.6362,9,76.3,7.6,5.47673747054515,Rishard Matthews
13154,WR,average,5.89971428571429,70,0.0568928571428566,1.71690037706382,3.868,8.078,9,53.8,9.2,6.34191501938803,Mike Williams
11951,WR,average,5.898,71,0.183464285714286,1.7155575187093,4.38975,8.365,9,68.1,7.1,5.20636948653175,Willie Snead
11975,WR,average,5.78764285714286,72,0.148928571428572,1.89071396189754,3.5427,8.172,9,75,8.6,6.01747343857195,Taylor Gabriel
11925,WR,average,5.64142857142857,73,0.061832142857142,1.08329103946745,4.159,6.7842,10,70.5,9.8,6.66635660020411,Allen Hurns
11890,WR,average,5.636,74,0.141760714285716,1.34300480444483,4.048,7.357,10,70.3,7.5,5.42266387374247,Albert Wilson
13631,WR,average,5.52319285714286,75,0.0581035714285711,1.32415538075445,4.0381,6.999,10,79,7.7,5.53081106734783,James Washington
10500,WR,average,5.46528571428571,76,0.0471845238095225,1.89909771809066,3.171,8.096,10,75.3,8.5,5.96339984176927,Terrelle Pryor
10734,WR,average,5.46489285714286,77,0.174916666666667,2.04775883299163,3.6227,8.3868,10,77,7.3,5.31451668013711,Jarius Wright
11688,WR,average,5.37130952380952,78,0.16772023809524,0.903339703017431,4.2319,6.3976,10,92.1,7,5.15229588972907,Martavis Bryant
13630,WR,average,5.20864285714286,79,0.0358273809523801,1.31127758493841,3.3756,6.542,10,76,6,4.61155992170227,Courtland Sutton
10289,WR,average,5.19853571428571,80,0.0532500000000002,1.15813390540867,3.895,6.8067,10,86.7,5.4,4.28711834088618,Torrey Smith
11689,WR,average,5.14709523809524,81,0.00488095238095188,1.89075253347897,2.453,7.253,10,85,7.6,5.47673747054515,Bruce Ellington
13155,WR,average,5.14347619047619,82,0.141208333333333,1.37661013950591,3.3487,6.8948,10,73.2,8.7,6.07154703537463,John Ross
13639,WR,average,5.14095238095238,83,0.280904761904762,1.8162818115721,3.599,7.928,10,78.9,8.1,5.74710545455855,Anthony Miller
10956,WR,average,4.86358333333333,84,0.0135773809523814,1.02012739400528,3.5975,5.98925,10,80.8,7.6,5.47673747054515,Deonte Thompson
12656,WR,average,4.8565119047619,85,0.0298904761904764,0.823435226006619,4.131,6.138,10,81.2,8,5.69303185775587,Rashard Higgins
12934,WR,average,4.8435,86,0.100075,1.13155891204505,3.5821,6.365,10,95.4,5.5,4.34119193768886,Chester Rogers
12505,WR,average,4.80974285714286,87,0.165510714285714,1.47425957202736,3.0996,6.6207,10,101.3,8.9,6.17969422897999,Adam Humphries
13633,WR,average,4.67710714285714,88,0.163035714285715,1.10420650242606,3.43,5.9904,10,81.5,6.1,4.66563351850495,Christian Kirk
13176,WR,average,4.61135714285714,89,0.195511904761904,1.00957529967521,3.6602,6.186,10,85.8,7.6,5.47673747054515,Zay Jones
11456,WR,average,4.41678571428571,90,0.0207619047619048,1.32692941284255,2.83,6.186,11,89.7,4.5,3.80045596966206,Jaron Brown
13316,WR,average,4.41490476190476,91,0.0614761904761911,1.30934292863325,2.888,6.1,11,98.2,7.8,5.58488466415051,Trent Taylor
10651,WR,average,4.37714285714286,92,0.0662142857142856,1.67487303001352,2.033,6.235,11,67.1,7.8,5.58488466415051,Kamar Aiken
11076,WR,average,4.32971428571429,93,0.0495595238095241,1.55914162892523,3.126,6.783,11,103.1,9.1,6.28784142258535,Jermaine Kearse
13635,WR,average,4.29214285714286,94,0.0675833333333333,2.31494634309925,1.659,7.334,11,73.5,11.1,7.36931335863896,D.J. Moore
11676,WR,average,4.26816666666667,95,0.0910714285714285,1.63678836954161,2.5175,6.5225,11,98.3,8,5.69303185775587,Jordan Matthews
13646,WR,average,4.18095238095238,96,0.0095619047619051,1.21287739340321,2.6372,5.59,11,85.2,9.3,6.39598861619071,Michael Gallup
11213,WR,average,4.1732380952381,97,0.0427166666666663,1.65658462477702,1.8396,6.166,11,95.8,7.3,5.31451668013711,Tavon Austin
13280,WR,average,4.16954285714286,98,0.0925785714285707,1.57699722196814,1.8597,5.853,11,98.6,5.3,4.2330447440835,Chad Williams
10737,WR,average,4.0915,99,0.0335238095238095,1.17957151825002,2.50775,5.255,11,106.6,11.7,7.69375493945504,Travis Benjamin
12645,WR,average,4.06242857142857,100,0.141809523809524,1.17212491208224,2.8142,5.728,11,93.5,5.9,4.55748632489959,Laquon Treadwell
12471,WR,average,4.05352380952381,101,0.334130952380951,1.21603851364448,3.0793,5.899,11,97.3,7.2,5.26044308333443,Seth Roberts
11758,WR,average,3.78771428571429,102,0.208428571428572,0.739809756755395,3.0637,4.8475,11,101.1,4.9,4.01675035687278,Cody Latimer
13167,WR,average,3.65107142857143,103,0.153607142857143,0.999450491877555,2.472,4.934,11,91.2,5.9,4.55748632489959,Taywan Taylor
13645,WR,average,3.5075,104,0.0260000000000002,2.72162206536225,0.827,7.2975,11,94.2,9.5,6.50413580979607,Tre'Quan Smith
12257,WR,average,3.48742857142857,105,0.0538523809523803,1.07001619925432,1.872,4.449,11,97.4,5,4.07082395367546,Chris Conley
12657,WR,average,3.47557142857143,106,0.12841875538948,0.998679914401292,2.367,4.6425,11,107.2,5,4.07082395367546,Tajae Sharpe
12814,WR,average,3.39158095238095,107,0.230152088722813,1.75248469866291,0.8689,5.3141,11,88.4,9.8,6.66635660020411,Jakeem Grant
11225,WR,average,3.30272439398295,108,0.363443441601992,1.90570286953754,1.2092,5.701,11,91,8.3,5.85525264816391,Cordarrelle Patterson
13367,WR,average,3.02013333333333,109,0.163502380952381,1.41613375074532,1.2984,4.442,12,99.9,7.6,5.47673747054515,Austin Carr
10674,WR,average,2.85842857142857,110,0.0148452380952384,1.39997766988994,1.0231,4.525,12,104.9,9.4,6.45006221299339,Andre Holmes
13170,WR,average,2.85483333333333,111,0.0991380952380956,1.17719877958936,1.76775,4.495,12,104.5,8.8,6.12562063217731,Shelton Gibson
11686,WR,average,2.83233333333333,112,0.269709523809524,0.9854968290157,1.7425,4.1325,12,113.8,8.4,5.90932624496659,T.J. Jones
11211,WR,average,2.67905714285714,113,0.374390476190476,0.861752284592272,1.6608,3.856,12,106.3,8.3,5.85525264816391,Terrance Williams
12319,WR,average,2.44619047619048,114,0.283285714285715,0.925934997204242,1.234,3.557,12,99.8,13.7,8.77522687550864,J.J. Nelson
13668,WR,average,2.16314285714286,115,0.00430952380952387,1.49638830267446,0.4191,4.108,12,110.3,7.3,5.31451668013711,D.J. Chark
12773,WR,average,2.16266666666667,116,0.0904999999999996,0.89756195700724,0.98775,3.125,12,109.5,3.2,3.09749921122722,Chris Moore
11406,WR,average,2.155,117,0.190133333333333,1.9869700551342,0.8905,3.4195,12,NA,NA,NA,Brice Butler
13653,WR,average,1.98933333333333,118,0.179133333333333,0.913221176203589,1.055,2.97575,12,119.6,7.4,5.36859027693979,Robert Foster
11659,WR,average,1.9404,119,0.266971428571429,0.513527798663325,1.2476,2.314,13,116.7,4.3,3.6923087760567,De'Anthony Thomas
11219,WR,average,1.68,120,0.0464464285714286,NA,1.68,1.68,13,NA,NA,NA,Tavarres King
12185,WR,average,1.66685714285714,121,0.0773571428571431,0.918355751173959,0.7779,2.988,13,127,4.8,3.9626767600701,Justin Hardy
9843,WR,average,1.60025,122,0.0264583333333333,1.21473875792287,0.40765,2.8845,13,124,19.5,11.9114954900641,Brandon LaFell
13418,WR,average,1.57875,123,0.0444999999999998,1.27380139739286,0.084,2.754,13,118.3,4.9,4.01675035687278,Kendrick Bourne
13662,WR,average,1.56883333333333,124,0.0879285714285716,1.34642142981559,0.3519,2.9005,13,137.9,12.7,8.23449090748184,Keke Coutee
12465,WR,average,1.49966666666667,125,0.0415952380952382,1.3829794888814,0.5825,3.59275,13,120.9,16.3,10.1811403923783,Cameron Meredith
12785,WR,average,1.46214285714286,126,0.040142857142857,0.881107987544254,0.29,2.504,13,111.4,5.3,4.2330447440835,Demarcus Robinson
13348,WR,average,1.454,127,0.0655999999999999,0.921238794594901,0.11685,2.0542,14,118.1,4.8,3.9626767600701,David Moore
12916,WR,average,1.39,128,0.01085,NA,1.39,1.39,14,NA,NA,NA,Johnny Holton
11212,WR,average,1.3868,129,0.0402166666666666,0.771186877481716,0.382,2.1592,14,124.8,20.2,12.2900106676829,Justin Hunter
13165,WR,average,1.3715,130,0.0656666666666668,0.917996895419587,0.3225,2.36,14,113.9,6.3,4.77378071211031,Ryan Switzer
13168,WR,average,1.32166666666667,131,0.0372500000000002,0.803621801595751,0.4345,2.3525,14,124.6,6.9,5.09822229292639,Josh Reynolds
13793,WR,average,1.29,132,0.0144583333333332,0.956409953942346,0.374,2.484,14,120.4,9.6,6.55820940659875,Marquez Valdes-Scantling
10412,WR,average,1.27883333333333,133,0.0105083333333331,0.738913977853083,0.53925,2.07825,14,135.2,14.7,9.31596284353544,Aldrick Robinson
13488,WR,average,1.27225,134,0.0360499999999999,0.66081685561634,0.517,1.79445,14,125,6,4.61155992170227,Zach Pascal
11237,WR,average,1.2644,135,0.1067,1.19595234018752,0.4176,2.8876,14,127.3,6.2,4.71970711530763,Russell Shepard
13724,WR,average,1.208,136,0.109841666666667,1.07732210441755,0.3125,2.47725,14,NA,NA,NA,Richie James
13649,WR,average,1.1074,137,0.0359833333333333,0.612334059153988,0.5618,1.92,14,130.4,6.1,4.66563351850495,DaeSean Hamilton
11104,WR,average,1.08891666666667,138,0.0353333333333334,0.74271798147076,0.3975,2.135,14,132.8,7.1,5.20636948653175,Josh Bellamy
12177,WR,average,1.05391666666667,139,0.00591666666666657,0.450772854846725,0.713,1.7025,14,117.9,12.2,7.96412292346844,Kevin White
10735,WR,average,1.05325,140,0.0213750000000001,0.715712407325736,0.4132,1.88295,14,142,11,7.31523976183628,Brian Quick
13377,WR,average,1.04275,141,0.0312500000000002,0.887476384662338,0.234,1.9327,14,124.1,10.8,7.20709256823092,Tim Patrick
13505,WR,average,1.021,142,0.0711499999999998,0.72334235785461,0.2725,1.86,14,119.9,10.7,7.15301897142824,Marvin Hall
12197,WR,average,1.002,143,0.11315,0.691210532327163,0.5926,1.6816,14,134,6,4.61155992170227,Breshad Perriman
12913,WR,average,0.8977,144,0.0226999999999999,0.494181747943001,0.4775,1.5875,14,140.7,8,5.69303185775587,Alex Erickson
12884,WR,average,0.88,145,0.0150000000000001,NA,0.88,0.88,14,NA,NA,NA,Hunter Sharp
12639,WR,average,0.87,146,0.0197500000000002,NA,0.87,0.87,14,81.5,4.6,3.85452956646474,Tyler Ervin
13181,WR,average,0.86,147,0.0691835772357724,NA,0.86,0.86,14,NA,NA,NA,Travis Rudolph
12464,WR,average,0.8405,148,0.102333577235772,0.452714369111474,0.111,1.1596,14,NA,NA,NA,Damiere Byrd
9452,WR,average,0.741132845528455,149,0.0090328455284554,0.198385805761957,0.435,0.91225,14,132,5.2,4.17897114728082,Darrius Heyward-Bey
12917,WR,average,0.7352,150,0.0198666666666666,0.482220558112848,0.0725,1.21875,14,144,16.3,10.1811403923783,Maurice Harris
10721,WR,average,0.729,151,0.0327666666666667,0.184642898590766,0.6023,0.911,14,NA,NA,NA,Michael Floyd
13776,WR,average,0.701666666666667,152,0.0112666666666666,0.363730669589464,0.387,1.035,14,NA,NA,NA,Justin Watson
12062,WR,average,0.6908,153,0.0126500000000001,0.450737173971706,0.045,1.124,14,138,1,1.90788008156825,Freddie Martino
13642,WR,average,0.69,154,0.02755,0.247487373415292,0.5275,0.8425,14,NA,NA,NA,Auden Tate
13235,WR,average,0.6663,155,0.00833333333333341,0.455743092834841,0.0525,1.12075,14,127.1,8.4,5.90932624496659,Josh Malone
13510,WR,average,0.6586,156,0.00859999999999994,0.434335546169856,0.04625,0.9895,14,138,5.4,4.28711834088618,Jaydon Mickens
12824,WR,average,0.657333333333333,157,0.0209999999999999,0.43925239517465,0.057,0.9808,14,NA,NA,NA,Cody Core
12673,WR,average,0.642666666666667,158,0.0176666666666667,0.266545618359535,0.2775,0.89825,14,NA,NA,NA,Charone Peake
10955,WR,average,0.6,161,0.00500000000000012,0.424264068711929,0.03,0.57,14,NA,NA,NA,Rod Streater
12675,WR,average,0.6,162,0.01375,0.424264068711929,0.03,0.57,14,NA,NA,NA,Mike Thomas
13436,WR,average,0.59,163,0.0114166666666666,NA,0.59,0.59,14,NA,NA,NA,Reggie Davis
13641,WR,average,0.5825,164,0.0116666666666667,0.650751616722284,0.09775,1.34855,14,133,9.1,6.28784142258535,Ray-Ray McCloud
13657,WR,average,0.574666666666667,165,0.00891666666666668,0.267454669056272,0.334,0.8146,14,107.2,20.4,12.3981578612882,J'Mon Moore
11600,WR,average,0.567,166,0.00475000000000003,0.337907285114324,0.048,0.6348,14,NA,NA,NA,Nick Williams
13585,WR,average,0.5645,167,0.0145,0.588073408116141,0.00750000000000001,0.9561,14,NA,NA,NA,Brandon Zylstra
13666,WR,average,0.56,168,0.03775,NA,0.56,0.56,14,NA,NA,NA,Daurice Fountain
9144,WR,average,0.54,169,0.0444166666666667,NA,0.54,0.54,14,NA,NA,NA,Harry Douglas
12178,WR,average,0.5045,170,0.0211666666666667,0.318692589601118,0.145,0.8815,14,141.5,7.5,5.42266387374247,Sammie Coates
13794,WR,average,0.486666666666667,171,0.00800000000000001,0.325320354932386,0.21,0.795,15,128,0,1.36714411354145,Damion Ratley
13040,WR,average,0.48,172,0.00645833333333329,NA,0.48,0.48,15,NA,NA,NA,Ed Eagan
10410,WR,average,0.477333333333333,173,0.0154583333333333,0.40154742351724,0.003,0.7502,15,NA,NA,NA,Dwayne Harris
13387,WR,average,0.46975,174,0.01775,0.271326371737065,0.05,0.6584,15,141,4,3.53008798564866,Marcus Johnson
12949,WR,average,0.454,175,0.0140000000000001,0.269817222084383,0.039,0.5052,15,NA,NA,NA,Tanner McEvoy
12460,WR,average,0.45,176,0.024375,NA,0.45,0.45,15,NA,NA,NA,Shane Wynn
11752,WR,average,0.43,177,0.0285416666666666,NA,0.43,0.43,15,NA,NA,NA,Chris Matthews
12337,WR,average,0.42125,178,0.0404166666666667,0.454256443726082,0.000199999999999936,0.93555,15,NA,NA,NA,Kaelin Clay
13637,WR,average,0.381666666666667,179,0.00666666666666665,0.226789182575654,0.154,0.541,15,111.5,13.6,8.72115327870596,Equanimeous St. Brown
13492,WR,average,0.38,180,0.014,NA,0.38,0.38,15,NA,NA,NA,Chris Thompson
12651,WR,average,0.37,181,0.024,NA,0.37,0.37,15,NA,NA,NA,Braxton Miller
13904,WR,average,0.362,182,0.0401666666666666,0.367267386699845,0.00600000000000001,0.6036,15,NA,NA,NA,Janarion Grant
12921,WR,average,0.33,183,0.0294166666666667,0.233345237791561,0.0165,0.3135,15,139.5,3.5,3.25972000163526,Tommylee Lewis
12338,WR,average,0.313666666666667,184,0.0349166666666667,0.441969361683213,-0.1581,0.74575,15,127.3,2.6,2.77305763041114,Geremy Davis
9921,WR,average,0.2875,185,0.0233333333333333,0.234415229880654,0.002,0.5128,15,117,21,12.7225994421043,Andre Roberts
11570,WR,average,0.27,186,0.034,0.240416305603426,0.217,0.523,15,NA,NA,NA,Brittan Golden
13809,WR,average,0.258333333333333,187,0.0465,0.294292937960348,0.0605,0.542,15,NA,NA,NA,Russell Gage
13177,WR,average,0.213666666666667,188,0.0186666666666667,0.171465011008077,0.00974999999999999,0.3594,15,124.3,4.9,4.01675035687278,Stacy Coley
13658,WR,average,0.21,189,0.03,NA,0.21,0.21,15,NA,NA,NA,Jordan Lasley
13066,WR,average,0.18,190,0.005,NA,0.18,0.18,15,NA,NA,NA,Kalif Raymond
13644,WR,average,0.18,190,0.015,NA,0.18,0.18,15,134,6,4.61155992170227,Javon Wims
11870,WR,average,0.17,191,0.015,NA,0.17,0.17,15,NA,NA,NA,Jeff Janis
9859,WR,average,0.16,192,0.03,NA,0.16,0.16,15,NA,NA,NA,Arrelious Benn
13313,WR,average,0.15,193,0.065,NA,0.15,0.15,15,NA,NA,NA,Isaiah McKenzie
13893,WR,average,0.11,194,0.075,0.0777817459305202,0.0055,0.1045,15,NA,NA,NA,Trent Sherfield
11229,WR,average,0.06,195,0.051,NA,0.06,0.06,15,NA,NA,NA,Markus Wheaton
9383,WR,average,0.01,196,0.0035,NA,0.01,0.01,15,NA,NA,NA,Eric Weems
9200,WR,average,0.008,197,0.0055,0.00565685424949238,4e-04,0.0076,16,NA,NA,NA,Matt Slater
12586,WR,average,0.005,198,0.005,0.00353553390593274,0.00025,0.00475,16,NA,NA,NA,Darius Jennings
10527,WR,average,0,199,0,NA,0,0,16,NA,NA,NA,Doug Baldwin
11481,WR,average,0,199,0,NA,0,0,16,NA,NA,NA,Marlon Brown
11672,WR,average,0,199,0,NA,0,0,16,NA,NA,NA,Marqise Lee
11857,WR,average,0,199,0,NA,0,0,16,NA,NA,NA,Michael Campanaro
12183,WR,average,0,199,0,NA,0,0,16,NA,NA,NA,Rashad Greene
12398,WR,average,0,199,0,NA,0,0,16,NA,NA,NA,Jordan Taylor
12443,WR,average,0,199,0,NA,0,0,16,NA,NA,NA,Jake Kumerow
12638,WR,average,0,199,0,0,0,0,16,148.3,5.7,4.44933913129422,Keenan Reynolds
12660,WR,average,0,199,0,NA,0,0,16,NA,NA,NA,Pharoh Cooper
12731,WR,average,0,199,0,NA,0,0,16,NA,NA,NA,Eli Rogers
12777,WR,average,0,199,0,NA,0,0,16,NA,NA,NA,Ricardo Louis
12800,WR,average,0,199,0,NA,0,0,16,NA,NA,NA,Trevor Davis
12873,WR,average,0,199,0,NA,0,0,16,NA,NA,NA,Andy Jones
13157,WR,average,0,199,0,NA,0,0,16,NA,NA,NA,Curtis Samuel
13161,WR,average,0,199,0,NA,0,0,16,NA,NA,NA,Artavis Scott
13166,WR,average,0,199,0,NA,0,0,16,NA,NA,NA,Amara Darboh
13172,WR,average,0,199,0,NA,0,0,16,NA,NA,NA,Noah Brown
13174,WR,average,0,199,0,NA,0,0,16,NA,NA,NA,Fred Ross
13184,WR,average,0,199,0,NA,0,0,16,NA,NA,NA,Travin Dural
13238,WR,average,0,199,0,NA,0,0,16,NA,NA,NA,Robert Davis
13289,WR,average,0,199,0,NA,0,0,16,NA,NA,NA,Mack Hollins
13375,WR,average,0,199,0,NA,0,0,16,NA,NA,NA,Victor Bolden
13406,WR,average,0,199,0,NA,0,0,16,NA,NA,NA,Quincy Adeboyejo
13503,WR,average,0,199,0,0,0,0,16,NA,NA,NA,Marcus Kemp
13529,WR,average,0,199,0,0,0,0,16,NA,NA,NA,JoJo Natson
13636,WR,average,0,199,0,NA,0,0,16,NA,NA,NA,Deon Cain
13638,WR,average,0,199,0,NA,0,0,16,NA,NA,NA,Braxton Berrios
13652,WR,average,0,199,0,NA,0,0,16,NA,NA,NA,Cedrick Wilson
13663,WR,average,0,199,0,NA,0,0,16,NA,NA,NA,Jaleel Scott
13664,WR,average,0,199,0,NA,0,0,16,NA,NA,NA,Trey Quinn
13670,WR,average,0,199,0,NA,0,0,16,NA,NA,NA,Darren Andrews
13851,WR,average,0,199,0,NA,0,0,16,NA,NA,NA,Cody Hollister
13863,WR,average,0,199,0,NA,0,0,16,NA,NA,NA,Byron Pringle
13880,WR,average,0,199,0,NA,0,0,16,NA,NA,NA,Dan Arnold
13884,WR,average,0,199,0,0,0,0,16,NA,NA,NA,Vyncint Smith
13895,WR,average,0,199,0,NA,0,0,16,NA,NA,NA,Cam Sims
13910,WR,average,0,199,0,NA,0,0,16,NA,NA,NA,Brandon Powell
9525,WR,average,0,199,0.015,NA,0,0,16,NA,NA,NA,Mike Wallace
9662,WR,average,0,199,NA,NA,0,0,16,NA,NA,NA,Julian Edelman
13905,WR,average,-0.03,200,NA,0.0346410161513775,-0.054,0,16,NA,NA,NA,J.J. Jones
13427,WR,average,NA,NA,NA,NA,0,0,16,NA,NA,NA,Robert Tonyan
